record_id,year,country_of_origin_id,country_of_asylum_id,refugees,asylum_seekers,idps
1,2022,2,1,15880,2109,6414
2,2023,4,1,35103,916,9947
3,2024,2,10,15151,2598,6158
4,2024,8,4,27184,678,8542
5,2023,7,6,39382,1432,3876
6,2023,6,3,5749,2663,2862
7,2022,1,2,26621,4480,5563
8,2022,10,7,47993,4379,5249
9,2023,1,9,-50,1528,8316
10,2024,4,8,45163,4716,3656
11,2024,1,2,44629,4965,3313
12,2022,8,5,18363,2908,7832
13,2024,9,2,22002,337,9233
14,2024,1,9,22104,4216,5589
15,2022,2,7,36742,3744,8253
16,2024,3,4,45415,3395,8394
17,2024,4,2,42154,281,4572
18,2023,3,5,46444,3294,2309
19,2023,7,2,25657,7,3190
20,2023,4,3,32318,1293,9794
21,2024,4,1,22559,2215,9657
22,2024,4,8,3089,2567,7019
23,2024,6,6,26738,1114,2840
24,2022,1,8,20136,3265,4414
25,2023,10,4,41634,2602,4708
26,2023,1,4,16336,1395,4108
27,2023,8,1,41629,3265,623
28,2024,4,10,49952,3592,5965
29,2023,2,7,44406,1149,5081
30,2022,3,6,45789,3368,4683
31,2024,7,4,648,3809,1082
32,2024,10,4,25478,2766,150
33,2023,5,4,306,1290,139
34,2024,8,3,10214,3072,4746
35,2024,9,9,17708,2291,7329
36,2022,1,9,33275,370,8958
37,2022,3,3,36612,392,9134
38,2022,4,5,37263,4478,9946
39,2024,8,5,39399,939,521
40,2022,7,4,30262,2781,7588
41,2023,3,2,28200,514,5460
42,2024,3,7,1360,3524,4484
43,2023,1,6,10165,4232,5701
44,2023,8,2,46342,4571,8980
45,2023,6,1,34853,4245,1688
46,2023,5,5,16310,2108,1860
47,2022,7,5,19638,2556,6402
48,2024,2,3,45540,4022,4947
49,2022,5,1,4078,70,3234
50,2024,8,5,10116,3333,1197
51,2022,8,8,16318,1072,1160
52,2022,9,2,42421,1979,266
53,2024,3,8,41142,3743,5796
54,2023,9,7,48469,1855,2197
55,2023,7,5,6884,2445,6261
56,2023,9,7,32623,1494,9661
57,2022,5,10,27522,4002,485
58,2024,7,5,5731,3906,4655
59,2024,2,2,37995,1752,4365
60,2024,7,7,20440,1454,9761
61,2022,2,3,20481,4469,174
62,2024,2,3,49071,3143,7169
63,2023,10,4,9703,733,8445
64,2023,5,1,32890,193,9564
65,2023,6,5,19659,1838,6650
66,2024,4,7,29202,2436,1267
67,2023,3,10,3680,4619,7557
68,2023,7,6,11717,4941,8894
69,2024,3,5,26215,2365,3287
70,2023,8,6,3323,1921,4118
71,2022,1,2,11745,1174,5489
72,2023,9,8,1549,1869,3719
73,2023,2,3,14115,231,6929
74,2022,3,7,47104,1312,6406
75,2023,10,9,31655,1244,8237
76,2023,10,2,16244,791,2582
77,2023,9,10,13875,2629,8262
78,2023,4,6,39874,932,5644
79,2024,9,2,20407,2171,7606
80,2024,7,8,28743,2399,9225
81,2024,5,9,10732,7,6155
82,2022,2,10,22102,2187,7437
83,2023,10,5,35947,3453,1655
84,2024,7,5,29985,410,3490
85,2024,3,10,15124,604,5458
86,2022,7,6,4299,4008,3923
87,2023,7,9,9290,2130,1669
88,2022,8,8,46615,1614,9957
89,2023,9,7,46647,962,7956
90,2024,2,7,40415,4760,993
91,2023,8,2,27114,3104,5940
92,2022,6,1,44382,2196,8284
93,2022,6,3,45387,4790,9557
94,2022,6,7,49100,4967,538
95,2024,6,8,46263,396,3630
96,2023,6,2,7765,3482,9509
97,2024,6,6,11565,594,7960
98,2023,9,10,28815,1080,5540
99,2023,3,4,39237,1047,6002
100,2023,7,9,37498,1110,6240
101,2022,6,1,1680,3105,1868
102,2023,3,2,25734,3078,1812
103,2022,1,9,3925,3318,8849
104,2023,3,5,16167,1953,820
105,2022,4,8,6718,2228,7179
106,2024,6,4,48983,2133,9501
107,2022,9,6,10102,434,918
108,2023,6,3,14555,2781,9237
109,2022,10,8,8090,2762,9288
110,2023,9,2,33289,2434,9485
111,2023,10,1,37461,2369,110
112,2022,2,2,10343,4281,3828
113,2024,4,3,2412,3833,5441
114,2024,9,2,33835,2617,3438
115,2024,9,2,25274,4610,8422
116,2022,2,8,17498,2310,3742
117,2022,8,10,5849,4591,1497
118,2024,7,4,34286,472,923
119,2022,9,4,33618,1492,9646
120,2023,4,2,32976,380,7105
121,2024,3,7,18355,2338,1112
122,2022,9,10,2241,517,9686
123,2022,7,5,20804,3531,1599
124,2024,8,7,13848,1061,3259
125,2023,2,9,29659,4531,4315
126,2023,6,1,43998,121,5965
127,2023,2,5,45470,1842,8839
128,2023,8,2,24567,4990,4993
129,2024,9,3,25382,3203,5199
130,2023,1,5,12336,2636,1003
131,2023,2,6,7753,311,9947
132,2022,2,2,16016,389,144
133,2023,6,8,1424,1928,3440
134,2024,8,6,25351,4570,508
135,2022,9,1,34687,4714,3797
136,2022,1,10,40741,4295,2384
137,2023,4,10,5728,2510,1940
138,2023,2,10,12304,741,8597
139,2024,9,8,36050,193,3982
140,2022,4,4,9882,4598,643
141,2024,8,5,48214,176,8703
142,2022,2,3,31872,4147,1633
143,2022,5,4,19258,1389,7413
144,2023,2,7,25647,30,4574
145,2024,5,7,44767,4333,4195
146,2022,4,3,17541,3634,8201
147,2022,5,7,43042,4765,1495
148,2024,9,8,37713,496,4684
149,2024,5,7,8708,2963,5549
150,2023,3,1,37415,1930,5834
151,2022,9,6,11448,4690,991
152,2022,7,2,41528,1939,7585
153,2023,10,2,33839,4924,6638
154,2024,10,8,716,3762,7051
155,2022,10,8,12066,680,4984
156,2024,5,8,2973,3220,3800
157,2023,9,4,828,1495,7619
158,2022,4,8,30275,2635,3783
159,2024,5,8,38058,877,8427
160,2022,2,1,49927,1162,4892
161,2024,1,6,34208,671,1182
162,2024,1,10,16511,3487,6671
163,2023,8,10,47590,1237,4675
164,2022,6,9,4226,2768,9572
165,2024,10,6,23781,4377,5692
166,2022,6,4,18731,2028,7868
167,2024,4,10,24260,1259,533
168,2023,1,10,36167,3190,3813
169,2023,2,1,29249,3034,9137
170,2022,7,10,16098,4346,432
171,2022,7,6,34053,4765,4008
172,2024,9,10,33368,1837,495
173,2022,10,9,7031,580,9554
174,2024,10,8,4889,4245,1836
175,2023,10,1,38756,613,7821
176,2023,8,9,21683,2069,7375
177,2022,7,4,16659,2014,824
178,2023,1,7,23628,2657,8815
179,2022,2,5,42045,2578,7341
180,2023,3,8,11964,2880,6068
181,2023,6,1,28416,2234,7135
182,2022,3,7,7846,461,2145
183,2022,9,7,10864,127,1665
184,2024,7,10,25256,2624,5193
185,2022,4,6,23639,2221,1015
186,2024,9,5,22755,1442,9325
187,2023,4,9,37822,3564,5503
188,2022,5,7,14127,3363,3297
189,2024,6,7,19877,1292,7861
190,2023,6,8,44615,556,4262
191,2023,2,10,12188,2651,4627
192,2022,6,10,44301,57,1203
193,2024,4,8,48815,688,1188
194,2022,9,1,41424,2501,1141
195,2024,3,6,7550,3349,1303
196,2024,8,7,42615,4575,1164
197,2022,9,1,34345,1213,2744
198,2024,10,3,42399,1578,6291
199,2022,6,5,45718,4724,6378
200,2022,9,5,41210,2309,9558
201,2024,9,9,39123,4081,3685
202,2022,6,9,30657,4155,9154
203,2023,8,10,44949,4204,5536
204,2022,7,3,2427,2893,4458
205,2022,4,5,37053,3422,277
206,2022,7,1,43605,4132,3359
207,2022,7,4,25016,3174,8571
208,2024,4,3,13322,2322,2209
209,2023,6,6,885,4953,1291
210,2023,4,3,13227,2701,4366
211,2022,7,8,18349,1084,9620
212,2024,8,10,13358,792,3270
213,2024,3,9,48544,3503,6046
214,2022,5,5,22225,3974,3649
215,2024,6,10,37286,1491,2158
216,2024,9,1,48632,583,4911
217,2024,5,2,14586,2709,340
218,2023,7,3,46457,4234,3445
219,2023,7,10,35852,278,5233
220,2022,5,4,43608,514,8191
221,2023,5,4,11128,750,8560
222,2023,7,1,46201,3235,757
223,2024,8,2,5800,1160,7115
224,2022,3,8,39493,4333,4270
225,2024,7,9,48712,2232,3351
226,2024,10,3,12927,1917,7594
227,2023,10,5,45471,3896,6236
228,2024,7,10,20236,1821,1661
229,2023,10,8,27315,1059,218
230,2023,6,10,15894,4158,2458
231,2023,10,5,10303,4844,5674
232,2024,10,4,25544,2822,1056
233,2024,1,6,42224,2119,8702
234,2022,9,4,49168,3697,2909
235,2022,4,4,27622,3359,4318
236,2023,9,7,41022,2952,2214
237,2023,5,9,31223,4153,8314
238,2022,10,8,2152,881,3359
239,2023,3,1,5976,2375,7462
240,2022,1,7,340,2942,7862
241,2023,7,1,11539,2907,6248
242,2023,7,4,13259,1204,3549
243,2024,2,7,15509,3571,3009
244,2023,1,6,32981,416,9616
245,2023,8,4,20836,3649,2962
246,2023,4,4,779,2737,8112
247,2022,8,1,26556,574,7916
248,2024,10,1,27573,1618,8904
249,2022,3,2,13727,3559,7418
250,2023,5,4,23657,3552,6990
251,2023,2,1,37494,2574,5910
252,2022,8,8,20679,57,8618
253,2022,6,3,44359,2135,4687
254,2022,1,3,22407,2063,2580
255,2023,7,6,44928,2052,3080
256,2023,3,7,42555,1693,6251
257,2022,7,10,29911,366,5004
258,2022,9,1,28688,818,1135
259,2024,2,2,24080,1546,5533
260,2022,4,6,16787,1017,341
261,2023,1,2,10750,1837,224
262,2022,5,10,9287,1838,5595
263,2022,9,9,43722,2940,4034
264,2024,6,7,28805,4021,8488
265,2023,2,3,44547,2606,9279
266,2024,10,7,48613,631,5361
267,2023,4,9,23044,4384,3213
268,2023,3,2,24663,2349,2981
269,2022,4,5,49057,1838,957
270,2022,1,2,4774,4588,4584
271,2022,10,8,25926,3885,6746
272,2022,3,10,44115,128,617
273,2022,2,2,48974,3559,9271
274,2023,8,1,3226,2618,2958
275,2023,10,7,40613,4657,4846
276,2024,10,5,12106,916,4536
277,2022,10,9,23552,2609,1935
278,2023,8,3,46861,3146,1920
279,2022,3,1,41909,4561,8286
280,2022,4,3,23012,70,1183
281,2023,9,4,10401,2429,6521
282,2023,7,2,4528,1445,8878
283,2024,10,2,39063,2593,6253
284,2023,6,1,40921,3916,5105
285,2022,10,5,19177,3916,1586
286,2024,3,7,3153,3993,9856
287,2022,7,1,35500,2300,2777
288,2023,4,9,40819,519,8072
289,2024,1,4,8741,2625,4056
290,2022,6,8,31434,4175,8917
291,2022,2,1,1257,221,1371
292,2023,2,2,31800,1211,6059
293,2023,7,4,5110,4535,9789
294,2023,7,6,10321,2338,5125
295,2023,6,5,22560,3875,5787
296,2022,7,2,25931,4096,2548
297,2023,6,4,136,4178,8991
298,2023,3,9,24217,3975,8728
299,2022,3,6,43783,2864,4486
300,2023,7,7,8854,2500,8451
301,2024,7,3,19884,3018,7092
302,2022,6,1,39112,2901,6579
303,2024,6,7,26418,4415,4204
304,2024,10,10,2982,637,6290
305,2024,10,9,7100,819,8156
306,2022,6,1,43454,290,9675
307,2024,5,10,44292,2143,5415
308,2022,9,1,40271,4074,8995
309,2024,10,7,12147,1528,2231
310,2024,8,1,23236,3883,9418
311,2023,2,7,48225,1805,7471
312,2024,2,4,15906,4629,5172
313,2022,2,10,44061,2715,5159
314,2022,6,8,5918,4988,8575
315,2022,1,4,5138,14,1468
316,2023,10,10,37880,4813,4820
317,2024,7,8,1250,2832,1148
318,2024,1,10,32916,3369,7455
319,2023,9,10,20067,4390,8995
320,2022,1,6,30974,3672,821
321,2024,7,8,25183,1906,8875
322,2022,8,4,39810,4616,8741
323,2023,10,3,29229,669,9851
324,2023,10,2,7499,799,1284
325,2024,1,6,27411,2113,4736
326,2024,8,4,20976,2178,285
327,2024,6,4,16741,4105,9907
328,2022,7,5,4276,1373,4625
329,2023,8,10,42780,4690,5026
330,2022,5,10,32223,1311,6715
331,2024,8,9,35358,2444,1450
332,2024,8,6,25417,4744,9961
333,2023,6,6,30146,1582,4320
334,2023,8,2,44453,2138,6331
335,2023,10,9,19120,419,1216
336,2023,5,2,3526,4029,6708
337,2022,4,5,996,1497,9283
338,2023,1,4,34705,70,2848
339,2024,8,6,1068,2013,9544
340,2024,9,3,7731,4268,6780
341,2023,4,1,25514,4195,5369
342,2022,9,7,3133,4171,4840
343,2023,8,5,5463,3640,716
344,2024,10,8,29352,2083,3429
345,2024,3,10,45194,535,895
346,2022,10,1,3269,3695,3195
347,2023,7,2,43470,4739,6187
348,2023,9,6,3463,4262,1799
349,2024,7,6,49004,2872,8446
350,2022,7,10,45404,539,3785
351,2024,7,3,49154,2271,7903
352,2024,4,8,42059,1466,5414
353,2023,8,3,30371,765,5876
354,2022,5,8,26161,969,8007
355,2024,5,2,21694,4135,5042
356,2023,1,2,7955,2266,984
357,2023,4,10,43495,3984,8586
358,2023,3,5,31471,3752,160
359,2023,7,7,46769,3829,8901
360,2024,5,5,24018,467,4681
361,2023,8,9,26582,4411,6552
362,2024,5,7,16876,2033,7482
363,2023,8,3,47138,2365,7177
364,2023,4,3,11402,4851,668
365,2022,5,9,8666,4355,8683
366,2024,1,8,14659,3802,324
367,2024,7,10,42076,1254,4304
368,2023,10,4,23255,4744,8382
369,2022,7,1,30538,1671,1283
370,2023,4,7,7973,529,9583
371,2023,9,3,24420,2533,8470
372,2022,10,9,15652,29,7437
373,2023,5,8,30343,2430,1620
374,2022,10,1,28816,2668,9846
375,2023,2,10,27872,4818,4985
376,2023,6,1,6011,4018,5320
377,2024,4,3,6708,3577,4915
378,2022,6,8,16758,4697,5597
379,2023,4,7,44147,1451,499
380,2023,10,7,10064,2528,188
381,2023,6,7,3677,4534,1917
382,2022,4,5,14001,1395,4509
383,2023,2,7,28394,2076,5695
384,2024,3,10,20769,4949,132
385,2022,2,4,44633,4633,2304
386,2022,7,7,21942,3575,9800
387,2022,8,6,28465,1962,3750
388,2022,10,1,7033,2887,508
389,2023,3,7,32693,90,3722
390,2024,9,4,35288,2919,575
391,2024,7,6,4856,4719,272
392,2022,5,3,17042,2445,7742
393,2023,7,9,4062,4256,7651
394,2024,5,6,7858,1858,4338
395,2023,5,4,7617,2474,5086
396,2022,4,2,10063,160,3154
397,2024,7,1,22394,3864,1540
398,2022,10,9,38986,4618,2473
399,2024,5,9,22975,696,4498
400,2022,1,2,21722,435,6544
401,2024,3,1,17559,2329,9994
402,2023,4,1,5907,4559,5036
403,2024,4,1,33642,2591,7460
404,2024,10,2,27284,2850,3784
405,2022,10,5,37389,3802,1443
406,2022,2,9,36169,3947,9504
407,2024,1,2,29746,3279,1918
408,2024,8,5,49729,1889,8305
409,2024,10,3,49845,3572,9595
410,2023,8,8,31575,2400,4600
411,2023,10,6,15455,383,2528
412,2022,6,1,49969,783,3026
413,2022,10,3,1346,2696,4991
414,2022,7,8,25649,240,1207
415,2022,4,4,15474,4288,7388
416,2024,7,3,3208,672,3642
417,2023,2,10,32523,511,9688
418,2024,6,6,23780,1887,5589
419,2024,7,6,37034,1111,2906
420,2024,3,4,12367,1518,901
421,2024,2,1,27223,952,8113
422,2024,3,7,6123,1438,4413
423,2022,4,8,24492,3850,7916
424,2022,8,1,21626,2587,9611
425,2022,8,7,34919,1859,9553
426,2023,7,4,38375,604,8999
427,2024,8,9,35805,1548,3755
428,2023,10,3,30518,3979,5853
429,2022,10,5,26958,3755,1003
430,2024,3,10,7601,2968,715
431,2022,9,4,31519,1291,4155
432,2022,4,2,5313,115,1214
433,2022,10,4,44132,1447,3694
434,2022,1,1,18562,220,8599
435,2022,1,6,46352,3168,1070
436,2023,9,2,1024,1215,504
437,2023,4,7,49590,3485,6106
438,2024,4,4,27344,679,8877
439,2022,3,4,25523,3492,6053
440,2023,4,2,34061,1535,1119
441,2022,5,4,24616,3631,1985
442,2023,10,6,37418,2533,4020
443,2023,8,1,3759,240,1942
444,2023,4,10,15492,180,6064
445,2022,8,10,25398,4186,1304
446,2023,10,3,9454,975,5631
447,2023,4,5,34076,2049,2743
448,2023,10,1,23846,1771,4140
449,2022,1,8,18424,1816,4911
450,2024,5,7,30551,3611,3126
451,2024,8,6,41966,1905,4706
452,2023,7,5,7447,3106,500
453,2024,3,7,46193,3727,918
454,2022,5,3,38293,4248,4257
455,2024,1,5,47010,3771,1723
456,2022,4,7,9414,3960,8110
457,2022,4,10,43279,2314,7671
458,2024,9,3,37757,281,7675
459,2022,4,5,42941,2011,8705
460,2024,7,10,23380,2571,4772
461,2023,6,8,14264,2374,6897
462,2022,5,4,20004,3376,6103
463,2024,4,9,37379,1328,2075
464,2022,5,8,38409,4859,2106
465,2024,1,3,11396,520,5884
466,2024,1,10,23370,4038,554
467,2022,9,1,13771,847,8352
468,2023,1,9,49630,9,3793
469,2024,2,10,1093,4349,7659
470,2022,4,4,26866,3802,8691
471,2024,6,1,32757,2142,846
472,2024,3,4,16706,2918,8079
473,2024,9,3,24213,4081,6619
474,2022,5,9,41940,2239,2552
475,2024,1,9,5190,2671,2107
476,2022,6,2,43463,3059,739
477,2022,10,10,30007,4562,4321
478,2024,9,8,22925,3659,4633
479,2023,5,10,10750,97,3308
480,2022,9,5,25491,2552,7139
481,2024,2,7,33893,3273,8083
482,2024,1,4,26225,2333,1787
483,2023,1,9,10855,1810,7133
484,2022,6,5,29751,3337,9426
485,2024,5,9,13480,279,2696
486,2023,3,8,4173,4792,3595
487,2022,3,2,26215,2882,9670
488,2023,1,2,22899,299,549
489,2023,6,9,39865,4493,4764
490,2023,5,10,29838,8,6671
491,2024,2,9,36738,2442,4178
492,2023,1,6,8563,2023,5026
493,2024,8,9,11671,4898,6783
494,2023,10,7,23519,2204,3870
495,2022,7,5,4757,4390,97
496,2023,3,4,24118,3492,6162
497,2024,6,6,27421,1016,3532
498,2022,8,2,22198,592,7572
499,2023,4,7,9869,1508,7310
500,2024,9,7,27108,4566,4705
501,2024,8,3,4490,1792,5656
502,2023,5,2,49651,4991,1646
503,2024,10,7,43559,476,5875
504,2023,5,2,20223,3584,8238
505,2022,6,10,333,1350,9933
506,2023,6,7,8698,1308,9198
507,2023,6,4,12077,225,9716
508,2024,1,9,44349,1422,1443
509,2022,9,7,44167,3847,6053
510,2022,5,8,25947,4616,4221
511,2023,5,2,33818,4266,9911
512,2022,4,1,42461,2050,8388
513,2022,4,1,13136,991,1781
514,2022,8,7,9340,4854,6485
515,2023,7,9,15526,1627,6780
516,2024,3,7,26030,4904,1302
517,2024,10,6,42865,3516,2904
518,2022,5,4,26323,1513,4318
519,2024,9,1,43131,4655,376
520,2023,1,1,40824,1251,5246
521,2024,10,5,10846,2831,2401
522,2023,10,4,27216,3007,8352
523,2023,1,7,8212,3703,1851
524,2024,7,8,34602,1273,2753
525,2024,3,5,32165,2998,7934
526,2022,3,6,28760,4372,1680
527,2024,8,7,7611,1257,5102
528,2022,4,4,28331,1420,5530
529,2022,9,9,29137,2922,458
530,2023,7,1,18250,2720,7761
531,2024,2,8,22007,796,6859
532,2023,10,9,37460,4965,3466
533,2022,1,7,4592,1079,3391
534,2023,10,6,21314,4617,3147
535,2024,10,5,47225,895,5112
536,2024,6,1,34281,1914,6310
537,2023,7,2,40064,3973,6371
538,2022,5,5,43730,4899,1968
539,2022,9,5,41807,1020,7682
540,2022,3,7,34199,2235,1959
541,2024,10,1,25089,2068,4416
542,2024,1,7,9322,3916,53
543,2022,10,8,39373,3067,6806
544,2023,7,8,45321,2778,866
545,2023,6,5,38330,876,8567
546,2022,9,6,27332,3538,5524
547,2024,9,9,7625,4328,2248
548,2023,10,8,44145,2719,6169
549,2022,2,1,33032,4212,1360
550,2024,7,2,43785,3193,3924
551,2024,3,1,41810,3550,504
552,2023,5,1,46307,1299,2444
553,2023,8,10,28051,2195,8658
554,2024,9,6,10846,3545,124
555,2023,7,9,23211,2841,636
556,2022,10,6,436,4244,8513
557,2022,9,2,47536,2098,3003
558,2023,6,5,41762,4649,6540
559,2024,3,8,39495,3333,7026
560,2023,8,10,7815,784,1511
561,2024,8,8,46803,2334,3756
562,2024,2,2,17224,513,495
563,2022,7,10,23819,3133,1759
564,2024,5,3,16464,3923,7669
565,2022,7,6,21441,1518,5168
566,2023,1,9,23385,4675,8169
567,2023,1,3,706,3823,2115
568,2024,3,4,48293,2180,5402
569,2023,9,6,48140,3181,1584
570,2022,1,8,46628,1409,432
571,2022,10,8,4437,4780,6754
572,2022,3,10,10308,1610,9345
573,2023,9,9,5750,280,1229
574,2024,8,2,31861,617,7622
575,2024,8,4,32097,1926,2482
576,2023,4,5,34173,3959,1051
577,2023,2,9,39769,2936,4680
578,2022,7,3,25085,2274,4637
579,2024,8,1,25867,580,5890
580,2022,6,9,20722,2516,6656
581,2024,6,1,8064,2965,3473
582,2023,1,1,45211,553,2203
583,2022,9,10,6647,2390,4015
584,2023,4,8,38097,3213,7419
585,2022,4,7,35662,1923,9393
586,2023,1,5,28387,4961,7941
587,2022,10,4,38950,4959,2175
588,2022,10,6,27740,3559,864
589,2023,10,3,47483,3772,617
590,2024,8,10,43093,540,2521
591,2022,6,3,15194,2100,1024
592,2023,6,5,21366,2794,3375
593,2023,3,2,28195,373,4597
594,2023,7,2,27512,661,9695
595,2023,4,2,5437,705,7202
596,2024,10,2,45544,1625,6421
597,2022,1,10,16182,3985,4085
598,2024,7,5,48057,3812,3889
599,2023,1,4,767,2082,3594
600,2023,5,9,8356,1418,5780
601,2024,2,6,8747,1730,1594
602,2023,10,4,9204,3936,2245
603,2022,2,6,8504,2875,6312
604,2023,10,4,33326,609,2764
605,2024,6,2,30072,1065,5241
606,2023,2,2,38423,3939,7084
607,2022,5,10,23473,875,8574
608,2024,1,10,46862,3967,7798
609,2023,7,1,13377,4709,7322
610,2023,5,1,23099,4378,5893
611,2024,3,2,158,258,4965
612,2022,7,8,36255,4032,9126
613,2024,10,3,3131,1195,1900
614,2022,5,3,36810,1296,2101
615,2024,9,7,111,3703,9230
616,2022,7,5,19685,1787,2833
617,2024,7,1,13557,1333,3422
618,2024,6,6,48791,1996,5268
619,2022,3,9,28460,3882,6993
620,2022,4,6,36128,2992,3057
621,2024,6,2,45139,2200,8305
622,2023,10,2,18476,109,8073
623,2022,9,1,19666,1301,5680
624,2023,1,1,3899,2511,2084
625,2023,9,2,10185,4606,268
626,2022,8,10,35940,346,9015
627,2022,8,3,19330,1540,1881
628,2024,8,7,22563,2178,5605
629,2024,9,9,13437,1652,1006
630,2024,5,9,8410,2100,9567
631,2022,7,2,4814,86,4658
632,2024,1,6,14090,3922,4107
633,2023,5,10,35994,182,9284
634,2023,4,5,8523,3064,5750
635,2022,1,7,40231,236,7209
636,2023,10,8,44120,1016,4305
637,2022,7,2,44819,2375,8234
638,2022,1,10,12925,4631,3414
639,2023,9,7,36687,751,101
640,2023,10,1,34877,690,2972
641,2022,9,3,37140,4937,5414
642,2024,3,6,4496,2064,3992
643,2024,1,2,18335,4838,7226
644,2022,10,8,49903,1611,6569
645,2023,1,3,39372,187,305
646,2023,3,7,4954,798,2386
647,2023,10,2,6966,271,6182
648,2022,4,8,6263,2733,5311
649,2024,2,2,45877,3541,3041
650,2024,9,7,46851,1340,2013
651,2023,5,4,35720,2342,3124
652,2023,1,2,34643,398,7041
653,2024,5,6,4368,3408,7698
654,2024,2,1,25453,4865,7983
655,2023,1,1,4612,4237,3816
656,2023,7,8,27577,2514,2305
657,2023,1,6,39097,2234,137
658,2023,1,7,42403,2583,9729
659,2023,5,10,33089,3848,1113
660,2022,1,2,14072,1440,8931
661,2022,4,3,34515,680,525
662,2022,9,7,23369,3221,7036
663,2022,9,9,10437,4874,1700
664,2022,6,9,16387,4813,1636
665,2023,8,6,7323,4116,3792
666,2022,3,10,17598,4008,8087
667,2022,4,3,35220,3354,2127
668,2024,3,2,48054,2591,4112
669,2024,3,2,36080,3174,3525
670,2024,10,7,38695,3457,4930
671,2023,7,4,17119,394,7041
672,2023,5,1,36704,2800,1854
673,2024,10,9,49051,2908,8945
674,2022,1,5,9041,1207,3507
675,2023,7,5,20507,3312,1302
676,2024,5,6,38916,1614,9406
677,2024,3,7,32839,4845,5734
678,2024,7,7,47749,2945,3908
