record_id,year,country_of_origin_id,country_of_asylum_id,refugees,asylum_seekers,idps
679,2024,9,4,20501,4715,4837
680,2024,5,5,9047,3976,2492
681,2022,10,8,43875,935,3608
682,2022,9,8,47534,4614,934
683,2024,8,5,35271,4884,9429
684,2022,9,5,11572,3361,8559
685,2023,5,4,7447,1726,1682
686,2023,4,6,32988,837,5064
687,2023,2,8,46247,2695,8053
688,2023,6,5,26318,2093,1971
689,2024,1,8,8818,2980,9683
690,2023,1,5,36135,1729,9989
691,2023,7,10,22147,1484,8028
692,2022,7,1,11356,4989,4947
693,2024,3,8,42449,3123,8977
694,2023,7,7,9481,1079,8198
695,2023,9,7,22237,3240,8132
696,2024,1,2,22767,3064,3485
697,2024,2,8,1434,4338,8719
698,2022,3,3,49454,96,643
699,2024,2,8,32008,3110,2631
700,2023,7,9,46194,4023,9883
701,2024,3,8,19462,886,6705
702,2023,3,10,19475,1386,583
703,2023,6,1,24701,3462,1116
704,2024,5,1,41064,1508,2093
705,2022,3,6,5373,354,6580
706,2024,7,7,1425,297,5169
707,2022,1,2,21453,3649,3339
708,2024,1,1,1428,1945,4443
709,2024,6,7,7615,4151,6037
710,2022,6,7,43749,4681,2382
711,2024,1,2,4837,406,7067
712,2024,7,10,33182,4832,8203
713,2022,10,5,48910,4322,2888
714,2023,1,10,30385,2445,1797
715,2023,2,3,49742,2804,9581
716,2024,2,1,32376,3680,6127
717,2023,10,7,36564,3118,9990
718,2022,1,2,47958,4124,1385
719,2024,10,9,17535,4440,2410
720,2024,4,3,23430,587,5342
721,2023,4,4,37498,4554,7754
722,2023,6,4,39520,0,1821
723,2023,10,5,21826,892,9648
724,2023,2,5,40306,660,2045
725,2022,4,4,12114,2410,2893
726,2023,5,5,791,770,6142
727,2023,4,7,4206,4071,6635
728,2024,1,6,28259,3222,9553
729,2024,5,6,41494,1273,3554
730,2023,1,4,41727,944,8536
731,2022,6,9,2304,4204,7094
732,2024,3,1,4270,2073,1027
733,2023,1,7,2225,2560,4374
734,2023,9,1,47690,4363,7595
735,2022,1,3,8711,2576,6323
736,2024,7,10,44129,1378,6236
737,2024,9,8,48721,1776,4676
738,2022,4,8,42372,994,2929
739,2023,1,1,43732,1709,3234
740,2024,7,2,13283,1447,7939
741,2023,9,1,35026,1132,725
742,2022,5,5,31713,3149,5228
743,2023,1,1,5634,1851,956
744,2023,4,2,15388,2268,8613
745,2023,10,8,36928,258,2346
746,2022,9,1,38789,1141,3612
747,2023,3,1,49771,4290,7614
748,2024,10,4,41318,1249,242
749,2023,8,3,37389,2337,6521
750,2024,10,7,45185,2658,9989
751,2022,2,7,5783,934,4181
752,2024,1,7,44221,3829,5418
753,2024,4,2,36651,3151,9039
754,2024,6,3,47518,783,4567
755,2024,9,3,11124,3982,7502
756,2024,2,6,18169,4483,10000
757,2022,6,8,46871,3853,1618
758,2022,4,9,15024,3911,4436
759,2022,10,6,18744,1075,3023
760,2023,4,4,4612,2642,2531
761,2022,10,10,47081,3039,1945
762,2023,4,8,39050,1973,4368
763,2024,3,9,20959,1386,8405
764,2022,10,2,31984,4471,6182
765,2022,9,10,48037,4004,7354
766,2024,5,9,15578,3366,8940
767,2023,4,5,43993,2548,8016
768,2022,6,5,41260,1757,6538
769,2023,9,8,26611,70,6679
770,2023,5,7,10131,2254,7416
771,2024,2,3,13048,3983,7711
772,2024,1,7,49147,1502,5183
773,2024,7,3,37413,325,1810
774,2024,1,9,18922,2952,4346
775,2023,6,3,11798,4424,9155
776,2023,5,10,33717,3033,510
777,2024,7,10,26721,2638,7522
778,2024,10,10,19222,1880,1437
779,2022,6,4,14834,2743,2602
780,2023,7,10,3995,1913,6096
781,2024,7,5,25038,4360,5077
782,2023,1,1,43179,644,2558
783,2024,1,1,41479,956,5553
784,2023,4,4,7168,3640,8934
785,2023,10,6,20064,3007,4455
786,2024,9,6,12365,2164,8018
787,2022,7,3,32611,2218,1862
788,2024,8,2,12679,4843,1124
789,2022,7,4,40875,2414,856
790,2024,7,3,8752,484,9584
791,2023,9,9,40810,4758,9814
792,2022,5,5,38494,161,9218
793,2022,3,7,2677,3394,377
794,2024,7,9,30825,3222,3377
795,2023,4,2,11886,4822,6628
796,2024,6,5,31494,85,2958
797,2022,6,8,32047,4536,1212
798,2022,6,6,2815,4528,3153
799,2023,7,5,28848,1884,7077
800,2022,5,2,27732,1070,9437
801,2023,4,4,7691,1700,8513
802,2023,5,9,30831,4405,5588
803,2024,8,10,23880,182,7427
804,2023,5,2,7498,4159,5891
805,2024,2,9,47530,627,5780
806,2024,2,6,23022,3174,591
807,2022,9,5,13063,3592,7148
808,2022,9,3,1404,515,8721
809,2024,3,2,1115,4700,8709
810,2022,3,5,39764,2041,1397
811,2022,2,9,18541,820,5942
812,2024,6,8,13014,955,9949
813,2023,5,5,17146,2131,2624
814,2024,2,3,11782,2516,9271
815,2023,1,10,13859,4144,3687
816,2024,10,7,5585,2949,1220
817,2024,4,4,24588,4193,2507
818,2023,10,7,34866,1230,8782
819,2022,7,3,28845,2013,6666
820,2024,5,9,9981,1790,4345
821,2023,4,3,43488,525,83
822,2023,8,6,45366,1045,6600
823,2024,4,4,35401,988,1271
824,2024,1,5,40643,1876,8347
825,2022,8,5,39269,2502,1995
826,2022,9,2,45691,4173,310
827,2024,1,10,49285,2598,8448
828,2022,5,10,40047,963,5753
829,2022,9,8,43565,3275,7750
830,2022,9,5,7366,167,8330
831,2024,4,8,30878,4736,767
832,2023,1,10,25651,4707,9575
833,2024,4,2,27701,1534,2010
834,2024,7,7,580,1786,7380
835,2023,4,10,32275,4945,5161
836,2022,3,4,34277,364,6816
837,2023,2,2,690,4645,946
838,2024,2,4,46937,157,1808
839,2024,7,2,19561,2713,8039
840,2022,10,2,24827,4374,9528
841,2024,3,9,13289,4569,8263
842,2022,6,4,10138,1973,3482
843,2024,4,7,37556,1241,8949
844,2023,8,8,42142,4583,33
845,2024,6,6,14454,4386,3065
846,2022,4,10,10557,768,1856
847,2022,2,5,40793,2053,6558
848,2023,1,4,31230,2147,8799
849,2023,7,8,46118,160,3280
850,2023,8,7,2645,523,3388
851,2022,6,5,36287,2983,5129
852,2024,5,6,20006,2651,6122
853,2024,6,8,28923,3256,6916
854,2023,3,10,18534,919,2572
855,2022,4,3,41714,1303,4358
856,2022,3,9,34265,1295,1654
857,2023,10,2,12441,1622,1442
858,2022,8,1,334,639,7616
859,2024,8,4,45272,2338,9426
860,2024,10,4,42663,1535,4828
861,2022,8,3,41964,4095,4638
862,2023,3,5,1589,4236,7587
863,2024,5,6,24648,2931,2225
864,2022,3,7,33332,4210,5660
865,2023,6,2,7757,741,4012
866,2022,1,4,39867,858,4453
867,2023,6,6,2443,3179,1531
868,2024,6,3,2234,4701,8091
869,2023,3,5,24679,2094,2218
870,2024,2,5,23218,1020,610
871,2023,6,2,18320,1989,511
872,2022,2,6,13701,570,6705
873,2022,4,3,36092,4131,7063
874,2023,4,10,36566,1754,470
875,2022,6,8,10845,3490,1507
876,2023,9,10,28402,424,4036
877,2023,3,7,37191,4480,5373
878,2022,5,10,31116,4155,8860
879,2022,5,3,1281,3057,9311
880,2023,10,1,18923,3283,7725
881,2023,1,4,900,877,9871
882,2023,2,6,7207,129,5511
883,2024,9,3,41403,4021,939
884,2023,3,3,783,874,788
885,2023,4,4,43824,4531,3981
886,2024,4,4,48518,3773,8225
887,2024,3,3,23838,4028,6351
888,2024,8,10,11268,2363,3895
889,2023,4,1,44499,4130,6166
890,2022,3,4,17886,3582,4115
891,2022,2,4,38253,4979,7265
892,2023,6,6,12424,580,3018
893,2022,10,9,40988,538,869
894,2024,9,6,36235,879,3438
895,2022,4,2,22073,2284,3332
896,2024,1,5,35023,1404,9274
897,2022,5,10,17237,636,5894
898,2022,7,4,9519,1988,980
899,2022,7,9,16567,2984,8854
900,2023,7,9,20943,1580,9939
901,2023,2,10,36648,1395,8918
902,2023,3,6,32928,2356,2269
903,2023,8,6,10483,1372,5326
904,2023,1,5,23116,2384,1602
905,2023,10,10,45050,35,9376
906,2024,7,8,24222,4953,5785
907,2023,2,10,10464,1206,1183
908,2024,7,9,32739,625,6255
909,2023,5,9,31076,2216,9152
910,2022,4,3,44897,968,1242
911,2024,6,9,48460,3162,3392
912,2023,2,7,47120,1813,819
913,2022,2,4,29414,1371,3561
914,2022,6,2,24728,3272,2889
915,2024,8,5,29655,2131,7753
916,2022,7,5,46330,1888,4387
917,2024,6,10,9714,968,479
918,2022,9,10,4841,4388,1259
919,2024,5,4,30350,1018,9478
920,2022,6,6,35340,4858,8504
921,2022,7,1,4585,4659,1558
922,2022,10,8,37713,1118,7018
923,2024,10,7,8187,3494,9813
924,2024,10,4,31841,1404,8188
925,2023,1,2,28928,1143,5652
926,2022,8,2,26466,1846,4072
927,2022,10,10,3232,1796,3064
928,2024,4,9,9659,1365,6568
929,2024,2,1,31841,3023,7270
930,2023,10,10,44401,3008,6830
931,2024,2,3,34785,2543,4374
932,2022,9,6,24614,203,4964
933,2023,7,2,9932,4016,5418
934,2022,3,4,5738,1586,2131
935,2023,7,8,3826,1356,6779
936,2024,5,3,20538,1859,3148
937,2022,4,8,16500,3893,7485
938,2023,5,2,46751,2067,7589
939,2023,5,5,24212,3498,5392
940,2022,9,3,17423,3207,7701
941,2023,4,5,15191,96,951
942,2024,4,7,23392,1949,8096
943,2024,5,3,3948,2799,2902
944,2024,9,10,47608,4420,2556
945,2022,4,5,21287,4526,8670
946,2023,4,7,22391,2860,5744
947,2023,1,5,33252,936,4391
948,2023,7,2,1296,2380,1781
949,2023,8,3,45597,3861,8268
950,2023,1,1,17007,53,4716
951,2022,7,5,45383,4406,1321
952,2024,1,9,7892,4322,5593
953,2022,3,3,6264,3505,7527
954,2024,10,7,6645,268,8819
955,2024,7,8,14377,3095,7887
956,2023,8,8,38556,212,399
957,2024,7,10,3292,3097,2631
958,2023,1,9,36461,1579,3295
959,2024,10,8,305,3842,3293
960,2023,2,8,44043,1638,1831
961,2023,4,7,3420,4675,6918
962,2023,2,6,6773,2579,9622
963,2023,4,2,32337,1619,8176
964,2023,9,1,8021,3459,2986
965,2022,1,4,12236,1751,5565
966,2024,9,3,47711,2058,6668
967,2022,4,2,26832,2827,8737
968,2023,2,3,30983,440,5864
969,2023,4,8,12632,2695,965
970,2022,8,2,23218,3806,122
971,2024,5,7,19102,4952,4410
972,2024,5,9,30954,1503,5159
973,2023,2,10,41059,4253,9251
974,2022,7,7,39488,2873,4835
975,2023,5,9,624,4580,2693
976,2023,8,3,36307,3526,9113
977,2023,7,3,21736,1260,1837
978,2024,10,4,5258,4748,865
979,2024,2,4,47866,4041,638
980,2023,9,5,47517,4302,8560
981,2022,10,3,8196,2376,3379
982,2022,7,6,18322,1953,2800
983,2023,9,10,19883,2144,9991
984,2023,1,6,39918,3258,3241
985,2024,8,5,13424,1464,3270
986,2022,6,1,14426,2109,4520
987,2023,4,5,33048,308,5495
988,2024,6,10,21714,2686,6912
989,2023,6,7,18862,1036,5835
990,2024,4,2,11552,3005,3513
991,2023,8,1,33414,2961,7429
992,2023,5,6,7692,2589,3428
993,2022,9,4,4499,4917,5864
994,2024,6,6,39452,4954,499
995,2022,1,9,34544,1667,8049
996,2024,5,5,37483,1655,2732
997,2023,2,7,42213,209,7838
998,2022,6,1,28652,4367,1232
999,2024,7,6,48813,2988,6563
1000,2024,8,6,44551,4487,3341
1001,2023,6,9,16580,4193,5143
1002,2024,7,6,864,4885,9413
1003,2024,10,1,29944,4439,9092
1004,2023,3,10,1827,2623,5072
1005,2024,2,6,46542,4280,8167
1006,2023,8,9,3552,4149,672
1007,2024,7,10,49586,748,1236
1008,2022,10,7,4607,336,8899
1009,2023,4,6,37640,233,3337
1010,2023,4,4,35391,449,9025
1011,2024,2,8,29708,4468,1172
1012,2022,2,4,24394,4011,5427
1013,2023,8,2,16754,2290,3987
1014,2023,10,3,31056,627,2047
1015,2022,5,2,2108,4988,5095
1016,2022,9,6,11862,3343,6001
1017,2024,8,6,8498,1412,148
1018,2024,9,2,13179,1423,8248
1019,2023,5,10,27869,2221,496
1020,2024,7,10,11905,1398,6388
1021,2023,8,4,21494,3201,1156
1022,2022,6,7,41703,974,6490
1023,2022,7,2,24200,617,1458
1024,2022,10,5,44867,1480,7183
1025,2024,2,5,6809,4590,1787
1026,2024,10,8,21796,4153,1241
1027,2022,2,9,20498,2921,7348
1028,2022,6,6,35324,2041,9037
1029,2023,10,8,11118,3073,5119
1030,2024,8,3,4142,58,9838
1031,2023,2,7,15664,4971,5507
1032,2022,4,9,36140,75,6812
1033,2023,5,3,16330,3220,6149
1034,2022,5,8,17208,1944,2120
1035,2022,5,4,39383,4238,1451
1036,2023,2,6,32203,4990,9495
1037,2024,3,1,23518,1216,4942
1038,2022,9,2,12938,1850,6380
1039,2024,3,1,13183,4611,782
1040,2023,4,8,14644,4047,6184
1041,2023,9,6,35701,2994,5031
1042,2023,3,10,21751,4662,4325
1043,2024,4,6,41591,3092,9920
1044,2022,1,10,34921,3096,3906
1045,2024,2,5,43300,2253,1328
1046,2022,3,3,37195,1990,9831
1047,2023,8,6,22337,2565,654
1048,2024,6,3,24504,1653,1447
1049,2022,8,10,5270,4784,4527
1050,2024,6,9,15316,389,4505
1051,2023,4,1,15603,601,8780
1052,2023,9,10,44936,2839,5422
1053,2022,3,6,31395,598,4224
1054,2024,3,5,15455,3740,6542
1055,2023,5,3,42252,2390,1078
1056,2024,4,6,36260,3477,8046
1057,2023,4,7,46441,3638,5089
1058,2024,5,8,35417,2114,7389
1059,2023,9,4,10446,2471,7782
1060,2022,2,1,7873,2073,9588
1061,2022,2,1,25110,4391,5779
1062,2022,10,10,21448,3001,2119
1063,2024,5,9,11980,746,77
1064,2022,7,10,7623,1451,5140
1065,2022,1,4,14457,1831,5759
1066,2022,7,7,13747,1442,5396
1067,2022,5,2,49894,1226,2799
1068,2023,5,9,11885,2559,9326
1069,2024,9,6,46639,4016,259
1070,2022,2,3,28333,3726,9200
1071,2022,2,6,21165,3716,6508
1072,2024,4,7,44618,2793,88
1073,2023,2,10,39004,2018,4849
1074,2022,3,5,45350,1257,2569
1075,2023,1,7,14765,3738,4878
1076,2022,7,3,46919,3953,8324
1077,2022,4,8,42168,1298,4776
1078,2023,6,7,4052,1264,8261
1079,2023,2,10,19955,2601,6194
1080,2023,1,2,9521,3788,5354
1081,2022,9,1,32102,3886,9664
1082,2022,4,1,15194,2507,4065
1083,2024,7,6,41989,4273,7823
1084,2022,7,3,13864,938,2737
1085,2024,9,4,41348,2451,7312
1086,2023,5,6,3489,2908,718
1087,2023,5,4,43493,2088,68
1088,2022,9,9,9158,1371,5300
1089,2024,4,7,7910,3396,3986
1090,2024,6,9,4748,500,7960
1091,2024,5,9,20207,3730,1742
1092,2024,10,1,32772,3141,909
1093,2023,6,5,8142,2791,8068
1094,2024,6,8,11016,1373,4804
1095,2023,6,4,45474,3648,8733
1096,2024,6,2,28300,2360,9117
1097,2024,7,10,34655,4703,3630
1098,2023,9,3,18376,2479,7579
1099,2022,7,9,9744,790,599
1100,2024,6,3,4872,2199,9723
1101,2024,2,6,34919,1772,3329
1102,2023,6,6,38856,960,1519
1103,2022,2,4,3731,1393,5111
1104,2024,5,8,6596,1584,5361
1105,2022,9,9,34258,4988,7703
1106,2024,8,6,25900,3204,7520
1107,2024,10,3,46363,2426,3714
1108,2024,10,7,21641,2494,2212
1109,2023,7,8,764,1699,6069
1110,2022,6,7,41285,4933,7993
1111,2023,7,6,24856,2114,3995
1112,2024,6,6,35866,2055,5891
1113,2023,7,4,25033,3087,34
1114,2024,8,8,43703,4929,7544
1115,2024,8,3,30516,395,105
1116,2024,6,10,43219,1180,9553
1117,2023,10,4,44414,1739,3901
1118,2024,5,1,35389,4759,8663
1119,2024,2,1,5901,1295,1793
1120,2022,10,8,20997,350,8374
1121,2022,4,6,7842,3209,1762
1122,2023,6,10,49465,835,3655
1123,2023,6,5,41937,1298,4382
1124,2024,5,9,10097,4374,1230
1125,2023,6,10,43723,3374,4035
1126,2024,6,6,13773,4256,9967
1127,2022,1,4,14658,1510,3970
1128,2023,10,10,8386,3653,1813
1129,2024,5,1,20974,3441,1389
1130,2023,10,6,10045,4644,2048
1131,2024,10,7,49538,2596,9663
1132,2023,9,3,19308,2005,8566
1133,2023,3,4,21632,622,7224
1134,2024,6,7,11904,2709,6541
1135,2024,4,7,15449,4984,1433
1136,2023,3,6,11271,1336,8564
1137,2022,6,6,27134,2525,261
1138,2023,2,9,3555,3067,13
1139,2022,6,5,8944,2395,9572
1140,2023,10,9,11527,3196,9148
1141,2022,8,3,21382,3176,7898
1142,2023,9,6,13953,1330,7517
1143,2022,6,7,37675,2134,5190
1144,2023,6,2,48118,3081,7985
1145,2023,6,1,44277,3817,6319
1146,2023,10,8,20065,4924,6441
1147,2024,7,2,7107,172,5295
1148,2022,7,3,24335,2597,3026
1149,2023,8,5,856,4646,3513
1150,2023,3,5,34819,512,4262
1151,2023,10,4,20010,2064,4257
1152,2022,7,9,27706,1724,7519
1153,2023,6,9,26757,553,5143
1154,2023,3,6,20690,2754,8321
1155,2023,3,4,49873,4683,8550
1156,2024,3,6,31600,2664,9389
1157,2022,3,7,2274,2595,9663
1158,2022,10,5,16835,233,6263
1159,2024,8,7,5339,691,8059
1160,2023,2,8,27593,1256,4368
1161,2023,2,9,8685,114,7266
1162,2024,2,4,22979,4684,4803
1163,2023,5,3,7027,2363,378
1164,2023,4,2,27560,1169,8773
1165,2022,4,9,30167,1271,897
1166,2023,7,5,8855,1708,4434
1167,2023,6,9,35507,4911,4642
1168,2022,3,6,9641,4494,1192
1169,2023,4,4,35895,4321,9099
1170,2022,6,6,45414,2042,7819
1171,2024,9,4,8269,2436,2545
1172,2022,9,4,31845,4493,5029
1173,2024,2,1,22506,1799,9282
1174,2023,4,2,45547,2827,624
1175,2022,10,10,15088,2256,6324
1176,2022,7,1,41630,4748,2020
1177,2023,2,1,26476,2733,8178
1178,2023,7,10,12191,1322,1500
1179,2022,2,10,18520,1684,6492
1180,2023,7,10,15413,3804,8887
1181,2022,1,4,28393,1782,5874
1182,2023,7,6,16377,4939,3794
1183,2023,6,1,48327,3934,6389
1184,2024,1,5,10412,280,1838
1185,2022,3,2,19069,723,1066
1186,2023,5,6,1893,1056,1550
1187,2024,5,6,27377,596,8013
1188,2022,4,3,8887,2373,3361
1189,2024,3,10,3975,2187,5815
1190,2023,1,8,41369,3489,9748
1191,2024,4,3,49314,241,645
1192,2024,8,9,2953,3882,8089
1193,2023,1,2,25101,4391,1240
1194,2022,6,4,12911,2756,4912
1195,2022,5,7,37820,342,1118
1196,2022,1,9,42876,2469,3160
1197,2023,5,1,18629,3471,2810
1198,2023,7,1,38672,2639,7552
1199,2024,10,5,26942,1598,5317
1200,2022,1,7,34686,92,3203
1201,2023,7,2,26774,3179,4749
1202,2023,2,8,25923,2014,7225
1203,2022,3,2,30294,436,8927
1204,2023,6,10,42416,201,6558
1205,2023,4,10,13178,99,9063
1206,2022,2,6,26870,2487,9510
1207,2024,10,2,35130,4693,563
1208,2022,1,10,7107,4075,923
1209,2022,7,10,47874,4475,1911
1210,2024,3,9,46243,2808,8780
1211,2022,6,3,30646,875,5266
1212,2022,3,4,30008,541,3280
1213,2024,1,10,23143,542,6342
1214,2023,4,5,26292,3573,6510
1215,2023,6,10,38712,3759,449
1216,2024,7,4,27816,2334,7702
1217,2022,6,9,26979,998,3575
1218,2022,8,5,1255,3250,5998
1219,2023,8,4,34363,4147,1781
1220,2022,2,7,9145,2263,2290
1221,2023,7,6,41196,2304,1918
1222,2023,6,4,39577,2932,77
1223,2023,5,3,48659,3515,9199
1224,2023,7,6,30824,3236,2388
1225,2024,7,4,39604,4117,6163
1226,2023,1,2,22745,4821,4723
1227,2022,6,1,2725,710,6916
1228,2022,5,6,32752,1341,6016
1229,2023,7,4,37665,978,8584
1230,2024,5,9,3209,1122,2771
1231,2022,8,2,363,1642,6304
1232,2022,8,10,7740,6,6623
1233,2023,2,10,17981,2896,7800
1234,2023,3,5,16741,3066,4007
1235,2023,9,8,21411,2344,715
1236,2023,5,2,486,1674,2364
1237,2023,6,4,22947,2839,3356
1238,2024,1,4,6000,1503,5265
1239,2024,7,1,48941,4175,3003
1240,2023,10,4,41228,3959,8741
1241,2024,7,8,28069,1227,2363
1242,2022,9,5,10263,1486,2056
1243,2024,2,6,3072,4416,7745
1244,2024,4,1,34788,1660,9641
1245,2023,9,1,31953,2656,3524
1246,2022,3,7,33742,1856,7562
1247,2023,5,8,17562,507,6113
1248,2024,1,7,45854,768,9869
1249,2022,6,2,47555,94,4148
1250,2024,8,8,19012,2306,8607
1251,2023,2,6,34630,2371,4820
1252,2024,1,7,41379,2228,2182
1253,2024,4,6,39643,4733,4783
1254,2024,10,7,18090,59,3943
1255,2022,10,10,24701,3610,4240
1256,2022,4,6,22022,3375,8014
1257,2022,6,5,36709,4520,6346
1258,2023,10,1,32541,3919,1208
1259,2023,7,2,28792,2416,2133
1260,2024,1,1,39133,592,3432
1261,2023,10,10,36206,2302,2181
1262,2023,8,6,30005,4098,2197
1263,2023,10,1,20442,3622,6228
1264,2022,10,8,32038,118,109
1265,2022,8,5,36556,1831,1424
1266,2022,4,6,552,2153,9936
1267,2024,2,4,44040,2899,8238
1268,2024,6,10,22724,2711,3993
1269,2022,1,7,12649,2877,6931
1270,2023,5,7,32917,4991,7867
1271,2023,2,10,40095,117,2911
1272,2022,10,1,10956,3943,9807
1273,2023,3,1,753,2168,7484
1274,2024,10,4,29917,688,2591
1275,2024,6,4,36838,3428,4064
1276,2023,6,1,5499,1077,6441
1277,2023,7,6,41790,581,2969
1278,2023,10,9,3407,3322,2403
1279,2022,10,1,8156,4886,5659
1280,2023,4,9,17380,969,7510
1281,2023,6,7,48758,3856,6049
1282,2024,9,10,13638,2235,6857
1283,2024,1,7,20183,4122,1358
1284,2022,5,4,40086,3588,5453
1285,2023,3,9,34372,211,9984
1286,2023,1,1,9377,4223,3077
1287,2024,6,2,48989,1978,9667
1288,2024,9,4,13251,1655,6919
1289,2023,8,3,39416,1041,7010
1290,2024,7,8,47625,4521,3084
1291,2023,7,3,42393,265,1120
1292,2022,7,1,23694,3718,1901
1293,2024,6,6,43679,1029,5072
1294,2022,4,2,2698,1425,2819
1295,2023,7,5,34570,4930,9826
1296,2022,9,1,47518,2097,3083
1297,2023,3,1,2628,4019,1609
1298,2023,7,7,40562,2249,8785
1299,2024,6,5,11032,1104,4402
1300,2022,8,3,3339,4369,5421
1301,2022,8,4,5227,4378,8038
1302,2024,9,2,40955,2208,3602
1303,2023,5,7,49885,2247,6183
1304,2022,2,2,37576,1998,6288
1305,2022,8,5,1759,157,1815
1306,2024,8,2,15931,374,9228
1307,2024,1,10,38732,1004,8518
1308,2023,6,2,46842,4644,8809
1309,2024,6,5,25851,3944,9057
1310,2022,6,10,32520,2990,6845
1311,2023,2,7,5241,143,787
1312,2022,2,5,33106,3582,4739
1313,2023,1,9,16928,688,9215
1314,2023,10,7,8895,2538,5273
1315,2022,5,7,21876,727,7889
1316,2022,2,4,22345,2712,4764
1317,2022,9,4,42269,418,299
1318,2024,10,3,26341,1228,6880
1319,2024,4,10,13272,1714,1250
1320,2024,8,1,44699,3326,6337
1321,2022,4,5,48952,1238,2184
1322,2022,2,8,29303,2361,8421
1323,2022,2,3,45050,3346,8839
1324,2023,6,6,24656,4702,6027
1325,2022,2,9,40541,1611,7922
1326,2023,8,6,14055,4445,7731
1327,2024,9,6,9915,720,9524
1328,2023,6,7,25098,955,9384
1329,2023,3,5,48222,4666,7466
1330,2024,1,7,24433,1784,1347
1331,2022,10,9,8360,2370,6753
1332,2024,4,7,3665,888,4269
1333,2024,9,9,2249,3583,5711
1334,2023,9,10,46324,2679,73
1335,2022,8,6,23328,4848,8021
1336,2022,1,6,40129,631,778
1337,2024,4,10,3183,2262,3284
1338,2024,10,2,15961,4202,9101
1339,2023,6,8,46949,851,4822
1340,2022,7,3,43761,1412,1423
1341,2024,1,6,17406,1685,3724
1342,2022,9,6,22886,325,2019
1343,2023,5,10,15471,2535,379
1344,2022,1,5,14705,118,4428
