record_id,year,country_of_origin,country_of_asylum,refugees,asylum_seekers,idps
1,2022,Uganda,Kenya,15880,2109,6414
2,2023,Ethiopia,Kenya,35103,916,9947
3,2024,Uganda,Sudan,15151,2598,6158
4,2024,Burundi,Ethiopia,27184,678,8542
5,2023,Rwanda,DR Congo,39382,1432,3876
6,2023,DRC,South Sudan,5749,2663,2862
7,2022,Kenya,Uganda,26621,4480,5563
8,2022,Sudan,Rwanda,47993,4379,5249
9,2023,Kenya,Tanzania,-50,1528,8316
10,2024,Ethiopia,Burundi,45163,4716,3656
11,2024,Kenya,Uganda,44629,4965,3313
12,2022,Burundi,Somalia,18363,2908,7832
13,2024,Tanzania,Uganda,22002,337,9233
14,2024,Kenya,Tanzania,22104,4216,5589
15,2022,Uganda,Rwanda,36742,3744,8253
16,2024,South Sudan,Ethiopia,45415,3395,8394
17,2024,Ethiopia,Uganda,42154,281,4572
18,2023,South Sudan,Somalia,46444,3294,2309
19,2023,Rwanda,Uganda,25657,7,3190
20,2023,Ethiopia,South Sudan,32318,1293,9794
21,2024,Ethiopia,Kenya,22559,2215,9657
22,2024,Ethiopia,Burundi,3089,2567,7019
23,2024,DR Congo,DR Congo,26738,1114,2840
24,2022,Kenya,Burundi,20136,3265,4414
25,2023,Sudan,Ethiopia,41634,2602,4708
26,2023,Kenya,Ethiopia,16336,1395,4108
27,2023,Burundi,Kenya,41629,3265,623
28,2024,Ethiopia,Sudan,49952,3592,5965
29,2023,Uganda,Rwanda,44406,1149,5081
30,2022,South Sudan,DR Congo,45789,3368,4683
31,2024,Rwanda,Ethiopia,648,3809,1082
32,2024,Sudan,Ethiopia,25478,2766,150
33,2023,Somalia,Ethiopia,306,1290,139
34,2024,Burundi,South Sudan,10214,3072,4746
35,2024,Tanzania,Tanzania,17708,2291,7329
36,2022,Kenya,Tanzania,33275,370,8958
37,2022,South Sudan,South Sudan,36612,392,9134
38,2022,Ethiopia,Somalia,37263,4478,9946
39,2024,Burundi,Somalia,39399,939,521
40,2022,Rwanda,Ethiopia,30262,2781,7588
41,2023,South Sudan,Uganda,28200,514,5460
42,2024,South Sudan,Rwanda,1360,3524,4484
43,2023,Kenya,DR Congo,10165,4232,5701
44,2023,Burundi,Uganda,46342,4571,8980
45,2023,DR Congo,Kenya,34853,4245,1688
46,2023,Somalia,Somalia,16310,2108,1860
47,2022,Rwanda,Somalia,19638,2556,6402
48,2024,Uganda,South Sudan,45540,4022,4947
49,2022,Somalia,Kenya,4078,70,3234
50,2024,Burundi,Somalia,10116,3333,1197
51,2022,Burundi,Burundi,16318,1072,1160
52,2022,Tanzania,Uganda,42421,1979,266
53,2024,South Sudan,Burundi,41142,3743,5796
54,2023,Tanzania,Rwanda,48469,1855,2197
55,2023,Rwanda,Somalia,6884,2445,6261
56,2023,Tanzania,Rwanda,32623,1494,9661
57,2022,Somalia,Sudan,27522,4002,485
58,2024,Rwanda,Somalia,5731,3906,4655
59,2024,Uganda,Uganda,37995,1752,4365
60,2024,Rwanda,Rwanda,20440,1454,9761
61,2022,Uganda,South Sudan,20481,4469,174
62,2024,Uganda,South Sudan,49071,3143,7169
63,2023,Sudan,Ethiopia,9703,733,8445
64,2023,Somalia,Kenya,32890,193,9564
65,2023,DR Congo,Somalia,19659,1838,6650
66,2024,Ethiopia,Rwanda,29202,2436,1267
67,2023,South Sudan,Sudan,3680,4619,7557
68,2023,Rwanda,DR Congo,11717,4941,8894
69,2024,South Sudan,Somalia,26215,2365,3287
70,2023,Burundi,DR Congo,3323,1921,4118
71,2022,Kenya,Uganda,11745,1174,5489
72,2023,Tanzania,Burundi,1549,1869,3719
73,2023,Uganda,South Sudan,14115,231,6929
74,2022,South Sudan,Rwanda,47104,1312,6406
75,2023,Sudan,Tanzania,31655,1244,8237
76,2023,Sudan,Uganda,16244,791,2582
77,2023,Tanzania,Sudan,13875,2629,8262
78,2023,Ethiopia,DR Congo,39874,932,5644
79,2024,Tanzania,Uganda,20407,2171,7606
80,2024,Rwanda,Burundi,28743,2399,9225
81,2024,Somalia,Tanzania,10732,7,6155
82,2022,Uganda,Sudan,22102,2187,7437
83,2023,Sudan,Somalia,35947,3453,1655
84,2024,Rwanda,Somalia,29985,410,3490
85,2024,South Sudan,Sudan,15124,604,5458
86,2022,Rwanda,DR Congo,4299,4008,3923
87,2023,Rwanda,Tanzania,9290,2130,1669
88,2022,Burundi,Burundi,46615,1614,9957
89,2023,Tanzania,Rwanda,46647,962,7956
90,2024,Uganda,Rwanda,40415,4760,993
91,2023,Burundi,Uganda,27114,3104,5940
92,2022,DR Congo,Kenya,44382,2196,8284
93,2022,DR Congo,South Sudan,45387,4790,9557
94,2022,DR Congo,Rwanda,49100,4967,538
95,2024,DR Congo,Burundi,46263,396,3630
96,2023,DR Congo,Uganda,7765,3482,9509
97,2024,DR Congo,DR Congo,11565,594,7960
98,2023,Tanzania,Sudan,28815,1080,5540
99,2023,South Sudan,Ethiopia,39237,1047,6002
100,2023,Rwanda,Tanzania,37498,1110,6240
101,2022,DR Congo,Kenya,1680,3105,1868
102,2023,South Sudan,Uganda,25734,3078,1812
103,2022,Kenya,Tanzania,3925,3318,8849
104,2023,South Sudan,Somalia,16167,1953,820
105,2022,Ethiopia,Burundi,6718,2228,7179
106,2024,DR Congo,Ethiopia,48983,2133,9501
107,2022,Tanzania,DR Congo,10102,434,918
108,2023,DR Congo,South Sudan,14555,2781,9237
109,2022,Sudan,Burundi,8090,2762,9288
110,2023,Tanzania,Uganda,33289,2434,9485
111,2023,Sudan,Kenya,37461,2369,110
112,2022,Uganda,Uganda,10343,4281,3828
113,2024,Ethiopia,South Sudan,2412,3833,5441
114,2024,Tanzania,Uganda,33835,2617,3438
115,2024,Tanzania,Uganda,25274,4610,8422
116,2022,Uganda,Burundi,17498,2310,3742
117,2022,Burundi,Sudan,5849,4591,1497
118,2024,Rwanda,Ethiopia,34286,472,923
119,2022,Tanzania,Ethiopia,33618,1492,9646
120,2023,Ethiopia,Uganda,32976,380,7105
121,2024,South Sudan,Rwanda,18355,2338,1112
122,2022,Tanzania,Sudan,2241,517,9686
123,2022,Rwanda,Somalia,20804,3531,1599
124,2024,Burundi,Rwanda,13848,1061,3259
125,2023,Uganda,Tanzania,29659,4531,4315
126,2023,DR Congo,Kenya,43998,121,5965
127,2023,Uganda,Somalia,45470,1842,8839
128,2023,Burundi,Uganda,24567,4990,4993
129,2024,Tanzania,South Sudan,25382,3203,5199
130,2023,Kenya,Somalia,12336,2636,1003
131,2023,Uganda,DR Congo,7753,311,9947
132,2022,Uganda,Uganda,16016,389,144
133,2023,DR Congo,Burundi,1424,1928,3440
134,2024,Burundi,DR Congo,25351,4570,508
135,2022,Tanzania,Kenya,34687,4714,3797
136,2022,Kenya,Sudan,40741,4295,2384
137,2023,Ethiopia,Sudan,5728,2510,1940
138,2023,Uganda,Sudan,12304,741,8597
139,2024,Tanzania,Burundi,36050,193,3982
140,2022,Ethiopia,Ethiopia,9882,4598,643
141,2024,Burundi,Somalia,48214,176,8703
142,2022,Uganda,South Sudan,31872,4147,1633
143,2022,Somalia,Ethiopia,19258,1389,7413
144,2023,Uganda,Rwanda,25647,30,4574
145,2024,Somalia,Rwanda,44767,4333,4195
146,2022,Ethiopia,South Sudan,17541,3634,8201
147,2022,Somalia,Rwanda,43042,4765,1495
148,2024,Tanzania,Burundi,37713,496,4684
149,2024,Somalia,Rwanda,8708,2963,5549
150,2023,South Sudan,Kenya,37415,1930,5834
151,2022,Tanzania,DR Congo,11448,4690,991
152,2022,Rwanda,Uganda,41528,1939,7585
153,2023,Sudan,Uganda,33839,4924,6638
154,2024,Sudan,Burundi,716,3762,7051
155,2022,Sudan,Burundi,12066,680,4984
156,2024,Somalia,Burundi,2973,3220,3800
157,2023,Tanzania,Ethiopia,828,1495,7619
158,2022,Ethiopia,Burundi,30275,2635,3783
159,2024,Somalia,Burundi,38058,877,8427
160,2022,Uganda,Kenya,49927,1162,4892
161,2024,Kenya,DR Congo,34208,671,1182
162,2024,Kenya,Sudan,16511,3487,6671
163,2023,Burundi,Sudan,47590,1237,4675
164,2022,DR Congo,Tanzania,4226,2768,9572
165,2024,Sudan,DR Congo,23781,4377,5692
166,2022,DR Congo,Ethiopia,18731,2028,7868
167,2024,Ethiopia,Sudan,24260,1259,533
168,2023,Kenya,Sudan,36167,3190,3813
169,2023,Uganda,Kenya,29249,3034,9137
170,2022,Rwanda,Sudan,16098,4346,432
171,2022,Rwanda,DR Congo,34053,4765,4008
172,2024,Tanzania,Sudan,33368,1837,495
173,2022,Sudan,Tanzania,7031,580,9554
174,2024,Sudan,Burundi,4889,4245,1836
175,2023,Sudan,Kenya,38756,613,7821
176,2023,Burundi,Tanzania,21683,2069,7375
177,2022,Rwanda,Ethiopia,16659,2014,824
178,2023,Kenya,Rwanda,23628,2657,8815
179,2022,Uganda,Somalia,42045,2578,7341
180,2023,South Sudan,Burundi,11964,2880,6068
181,2023,DR Congo,Kenya,28416,2234,7135
182,2022,South Sudan,Rwanda,7846,461,2145
183,2022,Tanzania,Rwanda,10864,127,1665
184,2024,Rwanda,Sudan,25256,2624,5193
185,2022,Ethiopia,DR Congo,23639,2221,1015
186,2024,Tanzania,Somalia,22755,1442,9325
187,2023,Ethiopia,Tanzania,37822,3564,5503
188,2022,Somalia,Rwanda,14127,3363,3297
189,2024,DR Congo,Rwanda,19877,1292,7861
190,2023,DR Congo,Burundi,44615,556,4262
191,2023,Uganda,Sudan,12188,2651,4627
192,2022,DR Congo,Sudan,44301,57,1203
193,2024,Ethiopia,Burundi,48815,688,1188
194,2022,Tanzania,Kenya,41424,2501,1141
195,2024,South Sudan,DR Congo,7550,3349,1303
196,2024,Burundi,Rwanda,42615,4575,1164
197,2022,Tanzania,Kenya,34345,1213,2744
198,2024,Sudan,South Sudan,42399,1578,6291
199,2022,DR Congo,Somalia,45718,4724,6378
200,2022,Tanzania,Somalia,41210,2309,9558
201,2024,Tanzania,Tanzania,39123,4081,3685
202,2022,DR Congo,Tanzania,30657,4155,9154
203,2023,Burundi,Sudan,44949,4204,5536
204,2022,Rwanda,South Sudan,2427,2893,4458
205,2022,Ethiopia,Somalia,37053,3422,277
206,2022,Rwanda,Kenya,43605,4132,3359
207,2022,Rwanda,Ethiopia,25016,3174,8571
208,2024,Ethiopia,South Sudan,13322,2322,2209
209,2023,DR Congo,DR Congo,885,4953,1291
210,2023,Ethiopia,South Sudan,13227,2701,4366
211,2022,Rwanda,Burundi,18349,1084,9620
212,2024,Burundi,Sudan,13358,792,3270
213,2024,South Sudan,Tanzania,48544,3503,6046
214,2022,Somalia,Somalia,22225,3974,3649
215,2024,DR Congo,Sudan,37286,1491,2158
216,2024,Tanzania,Kenya,48632,583,4911
217,2024,Somalia,Uganda,14586,2709,340
218,2023,Rwanda,South Sudan,46457,4234,3445
219,2023,Rwanda,Sudan,35852,278,5233
220,2022,Somalia,Ethiopia,43608,514,8191
221,2023,Somalia,Ethiopia,11128,750,8560
222,2023,Rwanda,Kenya,46201,3235,757
223,2024,Burundi,Uganda,5800,1160,7115
224,2022,South Sudan,Burundi,39493,4333,4270
225,2024,Rwanda,Tanzania,48712,2232,3351
226,2024,Sudan,South Sudan,12927,1917,7594
227,2023,Sudan,Somalia,45471,3896,6236
228,2024,Rwanda,Sudan,20236,1821,1661
229,2023,Sudan,Burundi,27315,1059,218
230,2023,DR Congo,Sudan,15894,4158,2458
231,2023,Sudan,Somalia,10303,4844,5674
232,2024,Sudan,Ethiopia,25544,2822,1056
233,2024,Kenya,DR Congo,42224,2119,8702
234,2022,Tanzania,Ethiopia,49168,3697,2909
235,2022,Ethiopia,Ethiopia,27622,3359,4318
236,2023,Tanzania,Rwanda,41022,2952,2214
237,2023,Somalia,Tanzania,31223,4153,8314
238,2022,Sudan,Burundi,2152,881,3359
239,2023,South Sudan,Kenya,5976,2375,7462
240,2022,Kenya,Rwanda,340,2942,7862
241,2023,Rwanda,Kenya,11539,2907,6248
242,2023,Rwanda,Ethiopia,13259,1204,3549
243,2024,Uganda,Rwanda,15509,3571,3009
244,2023,Kenya,DR Congo,32981,416,9616
245,2023,Burundi,Ethiopia,20836,3649,2962
246,2023,Ethiopia,Ethiopia,779,2737,8112
247,2022,Burundi,Kenya,26556,574,7916
248,2024,Sudan,Kenya,27573,1618,8904
249,2022,South Sudan,Uganda,13727,3559,7418
250,2023,Somalia,Ethiopia,23657,3552,6990
251,2023,Uganda,Kenya,37494,2574,5910
252,2022,Burundi,Burundi,20679,57,8618
253,2022,DR Congo,South Sudan,44359,2135,4687
254,2022,Kenya,South Sudan,22407,2063,2580
255,2023,Rwanda,DR Congo,44928,2052,3080
256,2023,South Sudan,Rwanda,42555,1693,6251
257,2022,Rwanda,Sudan,29911,366,5004
258,2022,Tanzania,Kenya,28688,818,1135
259,2024,Uganda,Uganda,24080,1546,5533
260,2022,Ethiopia,DR Congo,16787,1017,341
261,2023,Kenya,Uganda,10750,1837,224
262,2022,Somalia,Sudan,9287,1838,5595
263,2022,Tanzania,Tanzania,43722,2940,4034
264,2024,DR Congo,Rwanda,28805,4021,8488
265,2023,Uganda,South Sudan,44547,2606,9279
266,2024,Sudan,Rwanda,48613,631,5361
267,2023,Ethiopia,Tanzania,23044,4384,3213
268,2023,South Sudan,Uganda,24663,2349,2981
269,2022,Ethiopia,Somalia,49057,1838,957
270,2022,Kenya,Uganda,4774,4588,4584
271,2022,Sudan,Burundi,25926,3885,6746
272,2022,South Sudan,Sudan,44115,128,617
273,2022,Uganda,Uganda,48974,3559,9271
274,2023,Burundi,Kenya,3226,2618,2958
275,2023,Sudan,Rwanda,40613,4657,4846
276,2024,Sudan,Somalia,12106,916,4536
277,2022,Sudan,Tanzania,23552,2609,1935
278,2023,Burundi,South Sudan,46861,3146,1920
279,2022,South Sudan,Kenya,41909,4561,8286
280,2022,Ethiopia,South Sudan,23012,70,1183
281,2023,Tanzania,Ethiopia,10401,2429,6521
282,2023,Rwanda,Uganda,4528,1445,8878
283,2024,Sudan,Uganda,39063,2593,6253
284,2023,DR Congo,Kenya,40921,3916,5105
285,2022,Sudan,Somalia,19177,3916,1586
286,2024,South Sudan,Rwanda,3153,3993,9856
287,2022,Rwanda,Kenya,35500,2300,2777
288,2023,Ethiopia,Tanzania,40819,519,8072
289,2024,Kenya,Ethiopia,8741,2625,4056
290,2022,DR Congo,Burundi,31434,4175,8917
291,2022,Uganda,Kenya,1257,221,1371
292,2023,Uganda,Uganda,31800,1211,6059
293,2023,Rwanda,Ethiopia,5110,4535,9789
294,2023,Rwanda,DR Congo,10321,2338,5125
295,2023,DR Congo,Somalia,22560,3875,5787
296,2022,Rwanda,Uganda,25931,4096,2548
297,2023,DR Congo,Ethiopia,136,4178,8991
298,2023,South Sudan,Tanzania,24217,3975,8728
299,2022,South Sudan,DR Congo,43783,2864,4486
300,2023,Rwanda,Rwanda,8854,2500,8451
301,2024,Rwanda,South Sudan,19884,3018,7092
302,2022,DR Congo,Kenya,39112,2901,6579
303,2024,DR Congo,Rwanda,26418,4415,4204
304,2024,Sudan,Sudan,2982,637,6290
305,2024,Sudan,Tanzania,7100,819,8156
306,2022,DR Congo,Kenya,43454,290,9675
307,2024,Somalia,Sudan,44292,2143,5415
308,2022,Tanzania,Kenya,40271,4074,8995
309,2024,Sudan,Rwanda,12147,1528,2231
310,2024,Burundi,Kenya,23236,3883,9418
311,2023,Uganda,Rwanda,48225,1805,7471
312,2024,Uganda,Ethiopia,15906,4629,5172
313,2022,Uganda,Sudan,44061,2715,5159
314,2022,DR Congo,Burundi,5918,4988,8575
315,2022,Kenya,Ethiopia,5138,14,1468
316,2023,Sudan,Sudan,37880,4813,4820
317,2024,Rwanda,Burundi,1250,2832,1148
318,2024,Kenya,Sudan,32916,3369,7455
319,2023,Tanzania,Sudan,20067,4390,8995
320,2022,Kenya,DR Congo,30974,3672,821
321,2024,Rwanda,Burundi,25183,1906,8875
322,2022,Burundi,Ethiopia,39810,4616,8741
323,2023,Sudan,South Sudan,29229,669,9851
324,2023,Sudan,Uganda,7499,799,1284
325,2024,Kenya,DR Congo,27411,2113,4736
326,2024,Burundi,Ethiopia,20976,2178,285
327,2024,DR Congo,Ethiopia,16741,4105,9907
328,2022,Rwanda,Somalia,4276,1373,4625
329,2023,Burundi,Sudan,42780,4690,5026
330,2022,Somalia,Sudan,32223,1311,6715
331,2024,Burundi,Tanzania,35358,2444,1450
332,2024,Burundi,DR Congo,25417,4744,9961
333,2023,DR Congo,DR Congo,30146,1582,4320
334,2023,Burundi,Uganda,44453,2138,6331
335,2023,Sudan,Tanzania,19120,419,1216
336,2023,Somalia,Uganda,3526,4029,6708
337,2022,Ethiopia,Somalia,996,1497,9283
338,2023,Kenya,Ethiopia,34705,70,2848
339,2024,Burundi,DR Congo,1068,2013,9544
340,2024,Tanzania,South Sudan,7731,4268,6780
341,2023,Ethiopia,Kenya,25514,4195,5369
342,2022,Tanzania,Rwanda,3133,4171,4840
343,2023,Burundi,Somalia,5463,3640,716
344,2024,Sudan,Burundi,29352,2083,3429
345,2024,South Sudan,Sudan,45194,535,895
346,2022,Sudan,Kenya,3269,3695,3195
347,2023,Rwanda,Uganda,43470,4739,6187
348,2023,Tanzania,DR Congo,3463,4262,1799
349,2024,Rwanda,DR Congo,49004,2872,8446
350,2022,Rwanda,Sudan,45404,539,3785
351,2024,Rwanda,South Sudan,49154,2271,7903
352,2024,Ethiopia,Burundi,42059,1466,5414
353,2023,Burundi,South Sudan,30371,765,5876
354,2022,Somalia,Burundi,26161,969,8007
355,2024,Somalia,Uganda,21694,4135,5042
356,2023,Kenya,Uganda,7955,2266,984
357,2023,Ethiopia,Sudan,43495,3984,8586
358,2023,South Sudan,Somalia,31471,3752,160
359,2023,Rwanda,Rwanda,46769,3829,8901
360,2024,Somalia,Somalia,24018,467,4681
361,2023,Burundi,Tanzania,26582,4411,6552
362,2024,Somalia,Rwanda,16876,2033,7482
363,2023,Burundi,South Sudan,47138,2365,7177
364,2023,Ethiopia,South Sudan,11402,4851,668
365,2022,Somalia,Tanzania,8666,4355,8683
366,2024,Kenya,Burundi,14659,3802,324
367,2024,Rwanda,Sudan,42076,1254,4304
368,2023,Sudan,Ethiopia,23255,4744,8382
369,2022,Rwanda,Kenya,30538,1671,1283
370,2023,Ethiopia,Rwanda,7973,529,9583
371,2023,Tanzania,South Sudan,24420,2533,8470
372,2022,Sudan,Tanzania,15652,29,7437
373,2023,Somalia,Burundi,30343,2430,1620
374,2022,Sudan,Kenya,28816,2668,9846
375,2023,Uganda,Sudan,27872,4818,4985
376,2023,DR Congo,Kenya,6011,4018,5320
377,2024,Ethiopia,South Sudan,6708,3577,4915
378,2022,DR Congo,Burundi,16758,4697,5597
379,2023,Ethiopia,Rwanda,44147,1451,499
380,2023,Sudan,Rwanda,10064,2528,188
381,2023,DR Congo,Rwanda,3677,4534,1917
382,2022,Ethiopia,Somalia,14001,1395,4509
383,2023,Uganda,Rwanda,28394,2076,5695
384,2024,South Sudan,Sudan,20769,4949,132
385,2022,Uganda,Ethiopia,44633,4633,2304
386,2022,Rwanda,Rwanda,21942,3575,9800
387,2022,Burundi,DR Congo,28465,1962,3750
388,2022,Sudan,Kenya,7033,2887,508
389,2023,South Sudan,Rwanda,32693,90,3722
390,2024,Tanzania,Ethiopia,35288,2919,575
391,2024,Rwanda,DR Congo,4856,4719,272
392,2022,Somalia,South Sudan,17042,2445,7742
393,2023,Rwanda,Tanzania,4062,4256,7651
394,2024,Somalia,DR Congo,7858,1858,4338
395,2023,Somalia,Ethiopia,7617,2474,5086
396,2022,Ethiopia,Uganda,10063,160,3154
397,2024,Rwanda,Kenya,22394,3864,1540
398,2022,Sudan,Tanzania,38986,4618,2473
399,2024,Somalia,Tanzania,22975,696,4498
400,2022,Kenya,Uganda,21722,435,6544
401,2024,South Sudan,Kenya,17559,2329,9994
402,2023,Ethiopia,Kenya,5907,4559,5036
403,2024,Ethiopia,Kenya,33642,2591,7460
404,2024,Sudan,Uganda,27284,2850,3784
405,2022,Sudan,Somalia,37389,3802,1443
406,2022,Uganda,Tanzania,36169,3947,9504
407,2024,Kenya,Uganda,29746,3279,1918
408,2024,Burundi,Somalia,49729,1889,8305
409,2024,Sudan,South Sudan,49845,3572,9595
410,2023,Burundi,Burundi,31575,2400,4600
411,2023,Sudan,DR Congo,15455,383,2528
412,2022,DR Congo,Kenya,49969,783,3026
413,2022,Sudan,South Sudan,1346,2696,4991
414,2022,Rwanda,Burundi,25649,240,1207
415,2022,Ethiopia,Ethiopia,15474,4288,7388
416,2024,Rwanda,South Sudan,3208,672,3642
417,2023,Uganda,Sudan,32523,511,9688
418,2024,DR Congo,DR Congo,23780,1887,5589
419,2024,Rwanda,DR Congo,37034,1111,2906
420,2024,South Sudan,Ethiopia,12367,1518,901
421,2024,Uganda,Kenya,27223,952,8113
422,2024,South Sudan,Rwanda,6123,1438,4413
423,2022,Ethiopia,Burundi,24492,3850,7916
424,2022,Burundi,Kenya,21626,2587,9611
425,2022,Burundi,Rwanda,34919,1859,9553
426,2023,Rwanda,Ethiopia,38375,604,8999
427,2024,Burundi,Tanzania,35805,1548,3755
428,2023,Sudan,South Sudan,30518,3979,5853
429,2022,Sudan,Somalia,26958,3755,1003
430,2024,South Sudan,Sudan,7601,2968,715
431,2022,Tanzania,Ethiopia,31519,1291,4155
432,2022,Ethiopia,Uganda,5313,115,1214
433,2022,Sudan,Ethiopia,44132,1447,3694
434,2022,Kenya,Kenya,18562,220,8599
435,2022,Kenya,DR Congo,46352,3168,1070
436,2023,Tanzania,Uganda,1024,1215,504
437,2023,Ethiopia,Rwanda,49590,3485,6106
438,2024,Ethiopia,Ethiopia,27344,679,8877
439,2022,South Sudan,Ethiopia,25523,3492,6053
440,2023,Ethiopia,Uganda,34061,1535,1119
441,2022,Somalia,Ethiopia,24616,3631,1985
442,2023,Sudan,DR Congo,37418,2533,4020
443,2023,Burundi,Kenya,3759,240,1942
444,2023,Ethiopia,Sudan,15492,180,6064
445,2022,Burundi,Sudan,25398,4186,1304
446,2023,Sudan,South Sudan,9454,975,5631
447,2023,Ethiopia,Somalia,34076,2049,2743
448,2023,Sudan,Kenya,23846,1771,4140
449,2022,Kenya,Burundi,18424,1816,4911
450,2024,Somalia,Rwanda,30551,3611,3126
451,2024,Burundi,DR Congo,41966,1905,4706
452,2023,Rwanda,Somalia,7447,3106,500
453,2024,South Sudan,Rwanda,46193,3727,918
454,2022,Somalia,South Sudan,38293,4248,4257
455,2024,Kenya,Somalia,47010,3771,1723
456,2022,Ethiopia,Rwanda,9414,3960,8110
457,2022,Ethiopia,Sudan,43279,2314,7671
458,2024,Tanzania,South Sudan,37757,281,7675
459,2022,Ethiopia,Somalia,42941,2011,8705
460,2024,Rwanda,Sudan,23380,2571,4772
461,2023,DR Congo,Burundi,14264,2374,6897
462,2022,Somalia,Ethiopia,20004,3376,6103
463,2024,Ethiopia,Tanzania,37379,1328,2075
464,2022,Somalia,Burundi,38409,4859,2106
465,2024,Kenya,South Sudan,11396,520,5884
466,2024,Kenya,Sudan,23370,4038,554
467,2022,Tanzania,Kenya,13771,847,8352
468,2023,Kenya,Tanzania,49630,9,3793
469,2024,Uganda,Sudan,1093,4349,7659
470,2022,Ethiopia,Ethiopia,26866,3802,8691
471,2024,DR Congo,Kenya,32757,2142,846
472,2024,South Sudan,Ethiopia,16706,2918,8079
473,2024,Tanzania,South Sudan,24213,4081,6619
474,2022,Somalia,Tanzania,41940,2239,2552
475,2024,Kenya,Tanzania,5190,2671,2107
476,2022,DR Congo,Uganda,43463,3059,739
477,2022,Sudan,Sudan,30007,4562,4321
478,2024,Tanzania,Burundi,22925,3659,4633
479,2023,Somalia,Sudan,10750,97,3308
480,2022,Tanzania,Somalia,25491,2552,7139
481,2024,Uganda,Rwanda,33893,3273,8083
482,2024,Kenya,Ethiopia,26225,2333,1787
483,2023,Kenya,Tanzania,10855,1810,7133
484,2022,DR Congo,Somalia,29751,3337,9426
485,2024,Somalia,Tanzania,13480,279,2696
486,2023,South Sudan,Burundi,4173,4792,3595
487,2022,South Sudan,Uganda,26215,2882,9670
488,2023,Kenya,Uganda,22899,299,549
489,2023,DR Congo,Tanzania,39865,4493,4764
490,2023,Somalia,Sudan,29838,8,6671
491,2024,Uganda,Tanzania,36738,2442,4178
492,2023,Kenya,DR Congo,8563,2023,5026
493,2024,Burundi,Tanzania,11671,4898,6783
494,2023,Sudan,Rwanda,23519,2204,3870
495,2022,Rwanda,Somalia,4757,4390,97
496,2023,South Sudan,Ethiopia,24118,3492,6162
497,2024,DR Congo,DR Congo,27421,1016,3532
498,2022,Burundi,Uganda,22198,592,7572
499,2023,Ethiopia,Rwanda,9869,1508,7310
500,2024,Tanzania,Rwanda,27108,4566,4705
501,2024,Burundi,South Sudan,4490,1792,5656
502,2023,Somalia,Uganda,49651,4991,1646
503,2024,Sudan,Rwanda,43559,476,5875
504,2023,Somalia,Uganda,20223,3584,8238
505,2022,DR Congo,Sudan,333,1350,9933
506,2023,DR Congo,Rwanda,8698,1308,9198
507,2023,DR Congo,Ethiopia,12077,225,9716
