record_id,year,country_of_origin,country_of_asylum,refugees,asylum_seekers,idps
1013,2023,Burundi,Uganda,16754,2290,3987
1014,2023,Sudan,South Sudan,31056,627,2047
1015,2022,Somalia,Uganda,2108,4988,5095
1016,2022,Tanzania,DR Congo,11862,3343,6001
1017,2024,Burundi,DR Congo,8498,1412,148
1018,2024,Tanzania,Uganda,13179,1423,8248
1019,2023,Somalia,Sudan,27869,2221,496
1020,2024,Rwanda,Sudan,11905,1398,6388
1021,2023,Burundi,Ethiopia,21494,3201,1156
1022,2022,DR Congo,Rwanda,41703,974,6490
1023,2022,Rwanda,Uganda,24200,617,1458
1024,2022,Sudan,Somalia,44867,1480,7183
1025,2024,Uganda,Somalia,6809,4590,1787
1026,2024,Sudan,Burundi,21796,4153,1241
1027,2022,Uganda,Tanzania,20498,2921,7348
1028,2022,DR Congo,DR Congo,35324,2041,9037
1029,2023,Sudan,Burundi,11118,3073,5119
1030,2024,Burundi,South Sudan,4142,58,9838
1031,2023,Uganda,Rwanda,15664,4971,5507
1032,2022,Ethiopia,Tanzania,36140,75,6812
1033,2023,Somalia,South Sudan,16330,3220,6149
1034,2022,Somalia,Burundi,17208,1944,2120
1035,2022,Somalia,Ethiopia,39383,4238,1451
1036,2023,Uganda,DR Congo,32203,4990,9495
1037,2024,South Sudan,Kenya,23518,1216,4942
1038,2022,Tanzania,Uganda,12938,1850,6380
1039,2024,South Sudan,Kenya,13183,4611,782
1040,2023,Ethiopia,Burundi,14644,4047,6184
1041,2023,Tanzania,DR Congo,35701,2994,5031
1042,2023,South Sudan,Sudan,21751,4662,4325
1043,2024,Ethiopia,DR Congo,41591,3092,9920
1044,2022,Kenya,Sudan,34921,3096,3906
1045,2024,Uganda,Somalia,43300,2253,1328
1046,2022,South Sudan,South Sudan,37195,1990,9831
1047,2023,Burundi,DR Congo,22337,2565,654
1048,2024,DR Congo,South Sudan,24504,1653,1447
1049,2022,Burundi,Sudan,5270,4784,4527
1050,2024,DR Congo,Tanzania,15316,389,4505
1051,2023,Ethiopia,Kenya,15603,601,8780
1052,2023,Tanzania,Sudan,44936,2839,5422
1053,2022,South Sudan,DR Congo,31395,598,4224
1054,2024,South Sudan,Somalia,15455,3740,6542
1055,2023,Somalia,South Sudan,42252,2390,1078
1056,2024,Ethiopia,DR Congo,36260,3477,8046
1057,2023,Ethiopia,Rwanda,46441,3638,5089
1058,2024,Somalia,Burundi,35417,2114,7389
1059,2023,Tanzania,Ethiopia,10446,2471,7782
1060,2022,Uganda,Kenya,7873,2073,9588
1061,2022,Uganda,Kenya,25110,4391,5779
1062,2022,Sudan,Sudan,21448,3001,2119
1063,2024,Somalia,Tanzania,11980,746,77
1064,2022,Rwanda,Sudan,7623,1451,5140
1065,2022,Kenya,Ethiopia,14457,1831,5759
1066,2022,Rwanda,Rwanda,13747,1442,5396
1067,2022,Somalia,Uganda,49894,1226,2799
1068,2023,Somalia,Tanzania,11885,2559,9326
1069,2024,Tanzania,DR Congo,46639,4016,259
1070,2022,Uganda,South Sudan,28333,3726,9200
1071,2022,Uganda,DR Congo,21165,3716,6508
1072,2024,Ethiopia,Rwanda,44618,2793,88
1073,2023,Uganda,Sudan,39004,2018,4849
1074,2022,South Sudan,Somalia,45350,1257,2569
1075,2023,Kenya,Rwanda,14765,3738,4878
1076,2022,Rwanda,South Sudan,46919,3953,8324
1077,2022,Ethiopia,Burundi,42168,1298,4776
1078,2023,DR Congo,Rwanda,4052,1264,8261
1079,2023,Uganda,Sudan,19955,2601,6194
1080,2023,Kenya,Uganda,9521,3788,5354
1081,2022,Tanzania,Kenya,32102,3886,9664
1082,2022,Ethiopia,Kenya,15194,2507,4065
1083,2024,Rwanda,DR Congo,41989,4273,7823
1084,2022,Rwanda,South Sudan,13864,938,2737
1085,2024,Tanzania,Ethiopia,41348,2451,7312
1086,2023,Somalia,DR Congo,3489,2908,718
1087,2023,Somalia,Ethiopia,43493,2088,68
1088,2022,Tanzania,Tanzania,9158,1371,5300
1089,2024,Ethiopia,Rwanda,7910,3396,3986
1090,2024,DR Congo,Tanzania,4748,500,7960
1091,2024,Somalia,Tanzania,20207,3730,1742
1092,2024,Sudan,Kenya,32772,3141,909
1093,2023,DR Congo,Somalia,8142,2791,8068
1094,2024,DR Congo,Burundi,11016,1373,4804
1095,2023,DR Congo,Ethiopia,45474,3648,8733
1096,2024,DR Congo,Uganda,28300,2360,9117
1097,2024,Rwanda,Sudan,34655,4703,3630
1098,2023,Tanzania,South Sudan,18376,2479,7579
1099,2022,Rwanda,Tanzania,9744,790,599
1100,2024,DR Congo,South Sudan,4872,2199,9723
1101,2024,Uganda,DR Congo,34919,1772,3329
1102,2023,DR Congo,DR Congo,38856,960,1519
1103,2022,Uganda,Ethiopia,3731,1393,5111
1104,2024,Somalia,Burundi,6596,1584,5361
1105,2022,Tanzania,Tanzania,34258,4988,7703
1106,2024,Burundi,DR Congo,25900,3204,7520
1107,2024,Sudan,South Sudan,46363,2426,3714
1108,2024,Sudan,Rwanda,21641,2494,2212
1109,2023,Rwanda,Burundi,764,1699,6069
1110,2022,DR Congo,Rwanda,41285,4933,7993
1111,2023,Rwanda,DR Congo,24856,2114,3995
1112,2024,DR Congo,DR Congo,35866,2055,5891
1113,2023,Rwanda,Ethiopia,25033,3087,34
1114,2024,Burundi,Burundi,43703,4929,7544
1115,2024,Burundi,South Sudan,30516,395,105
1116,2024,DR Congo,Sudan,43219,1180,9553
1117,2023,Sudan,Ethiopia,44414,1739,3901
1118,2024,Somalia,Kenya,35389,4759,8663
1119,2024,Uganda,Kenya,5901,1295,1793
1120,2022,Sudan,Burundi,20997,350,8374
1121,2022,Ethiopia,DR Congo,7842,3209,1762
1122,2023,DR Congo,Sudan,49465,835,3655
1123,2023,DR Congo,Somalia,41937,1298,4382
1124,2024,Somalia,Tanzania,10097,4374,1230
1125,2023,DR Congo,Sudan,43723,3374,4035
1126,2024,DR Congo,DR Congo,13773,4256,9967
1127,2022,Kenya,Ethiopia,14658,1510,3970
1128,2023,Sudan,Sudan,8386,3653,1813
1129,2024,Somalia,Kenya,20974,3441,1389
1130,2023,Sudan,DR Congo,10045,4644,2048
1131,2024,Sudan,Rwanda,49538,2596,9663
1132,2023,Tanzania,South Sudan,19308,2005,8566
1133,2023,South Sudan,Ethiopia,21632,622,7224
1134,2024,DR Congo,Rwanda,11904,2709,6541
1135,2024,Ethiopia,Rwanda,15449,4984,1433
1136,2023,South Sudan,DR Congo,11271,1336,8564
1137,2022,DR Congo,DR Congo,27134,2525,261
1138,2023,Uganda,Tanzania,3555,3067,13
1139,2022,DR Congo,Somalia,8944,2395,9572
1140,2023,Sudan,Tanzania,11527,3196,9148
1141,2022,Burundi,South Sudan,21382,3176,7898
1142,2023,Tanzania,DR Congo,13953,1330,7517
1143,2022,DR Congo,Rwanda,37675,2134,5190
1144,2023,DR Congo,Uganda,48118,3081,7985
1145,2023,DR Congo,Kenya,44277,3817,6319
1146,2023,Sudan,Burundi,20065,4924,6441
1147,2024,Rwanda,Uganda,7107,172,5295
1148,2022,Rwanda,South Sudan,24335,2597,3026
1149,2023,Burundi,Somalia,856,4646,3513
1150,2023,South Sudan,Somalia,34819,512,4262
1151,2023,Sudan,Ethiopia,20010,2064,4257
1152,2022,Rwanda,Tanzania,27706,1724,7519
1153,2023,DR Congo,Tanzania,26757,553,5143
1154,2023,South Sudan,DR Congo,20690,2754,8321
1155,2023,South Sudan,Ethiopia,49873,4683,8550
1156,2024,South Sudan,DR Congo,31600,2664,9389
1157,2022,South Sudan,Rwanda,2274,2595,9663
1158,2022,Sudan,Somalia,16835,233,6263
1159,2024,Burundi,Rwanda,5339,691,8059
1160,2023,Uganda,Burundi,27593,1256,4368
1161,2023,Uganda,Tanzania,8685,114,7266
1162,2024,Uganda,Ethiopia,22979,4684,4803
1163,2023,Somalia,South Sudan,7027,2363,378
1164,2023,Ethiopia,Uganda,27560,1169,8773
1165,2022,Ethiopia,Tanzania,30167,1271,897
1166,2023,Rwanda,Somalia,8855,1708,4434
1167,2023,DR Congo,Tanzania,35507,4911,4642
1168,2022,South Sudan,DR Congo,9641,4494,1192
1169,2023,Ethiopia,Ethiopia,35895,4321,9099
1170,2022,DR Congo,DR Congo,45414,2042,7819
1171,2024,Tanzania,Ethiopia,8269,2436,2545
1172,2022,Tanzania,Ethiopia,31845,4493,5029
1173,2024,Uganda,Kenya,22506,1799,9282
1174,2023,Ethiopia,Uganda,45547,2827,624
1175,2022,Sudan,Sudan,15088,2256,6324
1176,2022,Rwanda,Kenya,41630,4748,2020
1177,2023,Uganda,Kenya,26476,2733,8178
1178,2023,Rwanda,Sudan,12191,1322,1500
1179,2022,Uganda,Sudan,18520,1684,6492
1180,2023,Rwanda,Sudan,15413,3804,8887
1181,2022,Kenya,Ethiopia,28393,1782,5874
1182,2023,Rwanda,DR Congo,16377,4939,3794
1183,2023,DR Congo,Kenya,48327,3934,6389
1184,2024,Kenya,Somalia,10412,280,1838
1185,2022,South Sudan,Uganda,19069,723,1066
1186,2023,Somalia,DR Congo,1893,1056,1550
1187,2024,Somalia,DR Congo,27377,596,8013
1188,2022,Ethiopia,South Sudan,8887,2373,3361
1189,2024,South Sudan,Sudan,3975,2187,5815
1190,2023,Kenya,Burundi,41369,3489,9748
1191,2024,Ethiopia,South Sudan,49314,241,645
1192,2024,Burundi,Tanzania,2953,3882,8089
1193,2023,Kenya,Uganda,25101,4391,1240
1194,2022,DR Congo,Ethiopia,12911,2756,4912
1195,2022,Somalia,Rwanda,37820,342,1118
1196,2022,Kenya,Tanzania,42876,2469,3160
1197,2023,Somalia,Kenya,18629,3471,2810
1198,2023,Rwanda,Kenya,38672,2639,7552
1199,2024,Sudan,Somalia,26942,1598,5317
1200,2022,Kenya,Rwanda,34686,92,3203
1201,2023,Rwanda,Uganda,26774,3179,4749
1202,2023,Uganda,Burundi,25923,2014,7225
1203,2022,South Sudan,Uganda,30294,436,8927
1204,2023,DR Congo,Sudan,42416,201,6558
1205,2023,Ethiopia,Sudan,13178,99,9063
1206,2022,Uganda,DR Congo,26870,2487,9510
1207,2024,Sudan,Uganda,35130,4693,563
1208,2022,Kenya,Sudan,7107,4075,923
1209,2022,Rwanda,Sudan,47874,4475,1911
1210,2024,South Sudan,Tanzania,46243,2808,8780
1211,2022,DR Congo,South Sudan,30646,875,5266
1212,2022,South Sudan,Ethiopia,30008,541,3280
1213,2024,Kenya,Sudan,23143,542,6342
1214,2023,Ethiopia,Somalia,26292,3573,6510
1215,2023,DR Congo,Sudan,38712,3759,449
1216,2024,Rwanda,Ethiopia,27816,2334,7702
1217,2022,DR Congo,Tanzania,26979,998,3575
1218,2022,Burundi,Somalia,1255,3250,5998
1219,2023,Burundi,Ethiopia,34363,4147,1781
1220,2022,Uganda,Rwanda,9145,2263,2290
1221,2023,Rwanda,DR Congo,41196,2304,1918
1222,2023,DR Congo,Ethiopia,39577,2932,77
1223,2023,Somalia,South Sudan,48659,3515,9199
1224,2023,Rwanda,DR Congo,30824,3236,2388
1225,2024,Rwanda,Ethiopia,39604,4117,6163
1226,2023,Kenya,Uganda,22745,4821,4723
1227,2022,DR Congo,Kenya,2725,710,6916
1228,2022,Somalia,DR Congo,32752,1341,6016
1229,2023,Rwanda,Ethiopia,37665,978,8584
1230,2024,Somalia,Tanzania,3209,1122,2771
1231,2022,Burundi,Uganda,363,1642,6304
1232,2022,Burundi,Sudan,7740,6,6623
1233,2023,Uganda,Sudan,17981,2896,7800
1234,2023,South Sudan,Somalia,16741,3066,4007
1235,2023,Tanzania,Burundi,21411,2344,715
1236,2023,Somalia,Uganda,486,1674,2364
1237,2023,DR Congo,Ethiopia,22947,2839,3356
1238,2024,Kenya,Ethiopia,6000,1503,5265
1239,2024,Rwanda,Kenya,48941,4175,3003
1240,2023,Sudan,Ethiopia,41228,3959,8741
1241,2024,Rwanda,Burundi,28069,1227,2363
1242,2022,Tanzania,Somalia,10263,1486,2056
1243,2024,Uganda,DR Congo,3072,4416,7745
1244,2024,Ethiopia,Kenya,34788,1660,9641
1245,2023,Tanzania,Kenya,31953,2656,3524
1246,2022,South Sudan,Rwanda,33742,1856,7562
1247,2023,Somalia,Burundi,17562,507,6113
1248,2024,Kenya,Rwanda,45854,768,9869
1249,2022,DR Congo,Uganda,47555,94,4148
1250,2024,Burundi,Burundi,19012,2306,8607
1251,2023,Uganda,DR Congo,34630,2371,4820
1252,2024,Kenya,Rwanda,41379,2228,2182
1253,2024,Ethiopia,DR Congo,39643,4733,4783
1254,2024,Sudan,Rwanda,18090,59,3943
1255,2022,Sudan,Sudan,24701,3610,4240
1256,2022,Ethiopia,DR Congo,22022,3375,8014
1257,2022,DR Congo,Somalia,36709,4520,6346
1258,2023,Sudan,Kenya,32541,3919,1208
1259,2023,Rwanda,Uganda,28792,2416,2133
1260,2024,Kenya,Kenya,39133,592,3432
1261,2023,Sudan,Sudan,36206,2302,2181
1262,2023,Burundi,DR Congo,30005,4098,2197
1263,2023,Sudan,Kenya,20442,3622,6228
1264,2022,Sudan,Burundi,32038,118,109
1265,2022,Burundi,Somalia,36556,1831,1424
1266,2022,Ethiopia,DR Congo,552,2153,9936
1267,2024,Uganda,Ethiopia,44040,2899,8238
1268,2024,DR Congo,Sudan,22724,2711,3993
1269,2022,Kenya,Rwanda,12649,2877,6931
1270,2023,Somalia,Rwanda,32917,4991,7867
1271,2023,Uganda,Sudan,40095,117,2911
1272,2022,Sudan,Kenya,10956,3943,9807
1273,2023,South Sudan,Kenya,753,2168,7484
1274,2024,Sudan,Ethiopia,29917,688,2591
1275,2024,DR Congo,Ethiopia,36838,3428,4064
1276,2023,DR Congo,Kenya,5499,1077,6441
1277,2023,Rwanda,DR Congo,41790,581,2969
1278,2023,Sudan,Tanzania,3407,3322,2403
1279,2022,Sudan,Kenya,8156,4886,5659
1280,2023,Ethiopia,Tanzania,17380,969,7510
1281,2023,DR Congo,Rwanda,48758,3856,6049
1282,2024,Tanzania,Sudan,13638,2235,6857
1283,2024,Kenya,Rwanda,20183,4122,1358
1284,2022,Somalia,Ethiopia,40086,3588,5453
1285,2023,South Sudan,Tanzania,34372,211,9984
1286,2023,Kenya,Kenya,9377,4223,3077
1287,2024,DR Congo,Uganda,48989,1978,9667
1288,2024,Tanzania,Ethiopia,13251,1655,6919
1289,2023,Burundi,South Sudan,39416,1041,7010
1290,2024,Rwanda,Burundi,47625,4521,3084
1291,2023,Rwanda,South Sudan,42393,265,1120
1292,2022,Rwanda,Kenya,23694,3718,1901
1293,2024,DR Congo,DR Congo,43679,1029,5072
1294,2022,Ethiopia,Uganda,2698,1425,2819
1295,2023,Rwanda,Somalia,34570,4930,9826
1296,2022,Tanzania,Kenya,47518,2097,3083
1297,2023,South Sudan,Kenya,2628,4019,1609
1298,2023,Rwanda,Rwanda,40562,2249,8785
1299,2024,DR Congo,Somalia,11032,1104,4402
1300,2022,Burundi,South Sudan,3339,4369,5421
1301,2022,Burundi,Ethiopia,5227,4378,8038
1302,2024,Tanzania,Uganda,40955,2208,3602
1303,2023,Somalia,Rwanda,49885,2247,6183
1304,2022,Uganda,Uganda,37576,1998,6288
1305,2022,Burundi,Somalia,1759,157,1815
1306,2024,Burundi,Uganda,15931,374,9228
1307,2024,Kenya,Sudan,38732,1004,8518
1308,2023,DR Congo,Uganda,46842,4644,8809
1309,2024,DR Congo,Somalia,25851,3944,9057
1310,2022,DR Congo,Sudan,32520,2990,6845
1311,2023,Uganda,Rwanda,5241,143,787
1312,2022,Uganda,Somalia,33106,3582,4739
1313,2023,Kenya,Tanzania,16928,688,9215
1314,2023,Sudan,Rwanda,8895,2538,5273
1315,2022,Somalia,Rwanda,21876,727,7889
1316,2022,Uganda,Ethiopia,22345,2712,4764
1317,2022,Tanzania,Ethiopia,42269,418,299
1318,2024,Sudan,South Sudan,26341,1228,6880
1319,2024,Ethiopia,Sudan,13272,1714,1250
1320,2024,Burundi,Kenya,44699,3326,6337
1321,2022,Ethiopia,Somalia,48952,1238,2184
1322,2022,Uganda,Burundi,29303,2361,8421
1323,2022,Uganda,South Sudan,45050,3346,8839
1324,2023,DR Congo,DR Congo,24656,4702,6027
1325,2022,Uganda,Tanzania,40541,1611,7922
1326,2023,Burundi,DR Congo,14055,4445,7731
1327,2024,Tanzania,DR Congo,9915,720,9524
1328,2023,DR Congo,Rwanda,25098,955,9384
1329,2023,South Sudan,Somalia,48222,4666,7466
1330,2024,Kenya,Rwanda,24433,1784,1347
1331,2022,Sudan,Tanzania,8360,2370,6753
1332,2024,Ethiopia,Rwanda,3665,888,4269
1333,2024,Tanzania,Tanzania,2249,3583,5711
1334,2023,Tanzania,Sudan,46324,2679,73
1335,2022,Burundi,DR Congo,23328,4848,8021
1336,2022,Kenya,DR Congo,40129,631,778
1337,2024,Ethiopia,Sudan,3183,2262,3284
1338,2024,Sudan,Uganda,15961,4202,9101
1339,2023,DR Congo,Burundi,46949,851,4822
1340,2022,Rwanda,South Sudan,43761,1412,1423
1341,2024,Kenya,DR Congo,17406,1685,3724
1342,2022,Tanzania,DR Congo,22886,325,2019
1343,2023,Somalia,Sudan,15471,2535,379
1344,2022,Kenya,Somalia,14705,118,4428
1345,2022,Uganda,Rwanda,41182,1977,2545
1346,2022,Kenya,Uganda,39880,3015,5480
1347,2024,Sudan,Sudan,33382,157,379
1348,2024,Sudan,Tanzania,16085,3442,5855
1349,2022,Tanzania,Burundi,39816,193,1436
1350,2024,DR Congo,Uganda,19866,1068,677
1351,2023,Uganda,DR Congo,38227,1483,5013
1352,2024,Rwanda,Uganda,44224,540,4209
1353,2024,Uganda,Burundi,11443,720,2214
1354,2023,Ethiopia,Kenya,11984,765,3529
1355,2023,South Sudan,Uganda,11026,2367,3247
1356,2024,DR Congo,DR Congo,49592,3054,7570
1357,2024,Somalia,Kenya,17684,4565,3815
1358,2024,Rwanda,Rwanda,566,408,6450
1359,2024,Ethiopia,DR Congo,40737,4032,9686
1360,2024,Tanzania,Rwanda,28603,3140,4847
1361,2022,Somalia,DR Congo,14054,2138,8139
1362,2023,Ethiopia,Rwanda,23484,316,5285
1363,2022,Burundi,Burundi,26231,3699,1682
1364,2024,Kenya,Rwanda,1327,4459,3570
1365,2022,Uganda,Sudan,44773,4063,6579
1366,2023,Sudan,Rwanda,47524,2561,9019
1367,2023,South Sudan,Burundi,34576,4949,9785
1368,2022,Rwanda,Sudan,22399,1852,3565
1369,2022,Sudan,DR Congo,38959,2295,1487
1370,2022,Rwanda,Ethiopia,8981,3827,6208
1371,2022,Kenya,Uganda,17735,1280,3077
1372,2024,Uganda,DR Congo,17080,98,7437
1373,2022,Uganda,Sudan,33706,2668,2182
1374,2024,Tanzania,South Sudan,30198,931,8789
1375,2022,Somalia,Kenya,25152,3996,5683
1376,2023,DR Congo,Rwanda,28936,725,8493
1377,2022,Uganda,Kenya,9537,4522,8081
1378,2022,DR Congo,Somalia,32541,2242,8946
1379,2024,DR Congo,South Sudan,26400,2430,2915
1380,2024,Rwanda,Uganda,14522,819,428
1381,2022,DR Congo,DR Congo,41281,4216,7080
1382,2023,DR Congo,Kenya,37675,2180,7485
1383,2024,DR Congo,Uganda,47937,3335,2945
1384,2024,South Sudan,Sudan,44767,3263,287
1385,2023,Uganda,Kenya,7023,3049,3000
1386,2024,Uganda,Tanzania,39145,551,3459
1387,2024,Ethiopia,Uganda,1553,2847,9585
1388,2023,Uganda,Rwanda,32974,3967,7180
1389,2024,Somalia,Uganda,2154,3678,7709
1390,2022,Tanzania,Sudan,43907,929,3848
1391,2023,South Sudan,DR Congo,18442,3560,1538
1392,2023,Uganda,DR Congo,31514,3704,2006
1393,2022,Burundi,Ethiopia,31579,1959,9185
1394,2024,Somalia,Tanzania,12063,4183,9452
1395,2024,DR Congo,Ethiopia,38555,3371,2248
1396,2023,South Sudan,Sudan,25472,3232,6970
1397,2022,Sudan,Kenya,15242,4643,7929
1398,2022,DR Congo,Burundi,37023,2869,9164
1399,2023,Somalia,South Sudan,9177,1666,592
1400,2024,Uganda,Kenya,34823,2712,9718
1401,2022,Sudan,South Sudan,17378,4650,6192
1402,2022,Uganda,Ethiopia,48944,2664,6595
1403,2024,Uganda,Rwanda,28085,2517,7266
1404,2024,Uganda,South Sudan,35388,2247,5214
1405,2023,Uganda,Sudan,5600,2804,899
1406,2024,Burundi,Somalia,40135,1533,8721
1407,2023,South Sudan,Uganda,45864,4149,3736
1408,2023,Ethiopia,Rwanda,32438,3929,7526
1409,2023,Burundi,Uganda,33959,3832,7653
1410,2024,Uganda,Ethiopia,1110,2506,7422
1411,2022,Kenya,Somalia,23761,1950,6876
1412,2024,South Sudan,Sudan,20368,1426,4395
1413,2022,Tanzania,Tanzania,21587,4163,9011
1414,2023,Ethiopia,Ethiopia,1586,3603,4036
1415,2023,DR Congo,Tanzania,45207,3367,2277
1416,2022,Burundi,Uganda,35670,4496,4379
1417,2022,Somalia,Tanzania,3483,110,7194
1418,2024,Kenya,Uganda,34055,3326,1550
1419,2023,Sudan,South Sudan,31289,2451,2425
1420,2024,Sudan,South Sudan,40728,2925,9126
1421,2023,Sudan,Tanzania,30673,1160,632
1422,2022,Rwanda,Tanzania,30501,1744,6298
1423,2023,South Sudan,Kenya,46556,1253,5917
1424,2023,Sudan,Sudan,6071,3634,1587
1425,2024,Ethiopia,Uganda,41715,2033,3828
1426,2022,Uganda,Tanzania,46090,630,1443
1427,2022,DR Congo,DR Congo,15494,3715,3495
1428,2023,Uganda,Sudan,17461,1555,2409
1429,2022,Ethiopia,Kenya,44223,1794,8218
1430,2023,Somalia,Sudan,22794,1990,7
1431,2024,Somalia,Ethiopia,48856,2871,7936
1432,2023,Ethiopia,Ethiopia,22597,4923,9497
1433,2024,Sudan,Ethiopia,47111,2456,1489
1434,2023,South Sudan,Rwanda,521,3931,4770
1435,2023,Uganda,Uganda,21351,644,8237
1436,2023,Kenya,Uganda,28037,1913,8425
1437,2023,South Sudan,Burundi,20770,3312,9866
1438,2022,Uganda,Sudan,9236,1740,363
1439,2023,Sudan,Burundi,28113,2861,2841
1440,2024,Rwanda,Tanzania,13159,4318,1192
1441,2022,Kenya,Sudan,22725,4957,705
1442,2024,Somalia,Uganda,30869,4530,9198
1443,2023,Rwanda,Ethiopia,48770,4627,7756
1444,2023,DR Congo,Somalia,2982,4428,8000
1445,2024,Sudan,Rwanda,22044,2282,4347
1446,2024,South Sudan,Rwanda,15923,1290,1224
1447,2023,South Sudan,Kenya,9603,2750,1897
1448,2023,South Sudan,Tanzania,3642,1709,4836
1449,2022,Sudan,DR Congo,2944,1884,4835
1450,2023,DR Congo,Uganda,8498,3340,7850
1451,2024,Rwanda,Sudan,31222,2152,56
1452,2023,Kenya,Sudan,13564,2989,871
1453,2023,Somalia,Somalia,14460,264,602
1454,2022,Rwanda,DR Congo,47956,2983,1831
1455,2023,Ethiopia,Rwanda,3371,223,3938
1456,2022,Rwanda,Ethiopia,38711,2331,2177
1457,2022,Uganda,Rwanda,36924,3510,7512
1458,2023,Uganda,Kenya,21632,1895,6116
1459,2022,South Sudan,Tanzania,19648,4300,1663
1460,2023,Ethiopia,Somalia,49211,4988,6965
1461,2022,Burundi,DR Congo,27944,4798,8072
1462,2022,Tanzania,Somalia,42603,7,7877
1463,2022,Ethiopia,DR Congo,47196,2416,3995
1464,2023,DR Congo,Rwanda,6011,303,2711
1465,2024,Rwanda,Tanzania,25429,4876,7296
1466,2024,Rwanda,Tanzania,12601,3308,6342
1467,2022,Somalia,Burundi,6473,465,384
1468,2022,Burundi,Uganda,13199,199,1791
1469,2022,Uganda,South Sudan,11927,4645,2220
1470,2022,Sudan,Ethiopia,48806,2196,4684
1471,2023,Rwanda,Sudan,39170,4093,2092
1472,2022,Rwanda,Uganda,13747,2300,740
1473,2024,Ethiopia,Tanzania,29679,243,5413
1474,2023,Tanzania,Kenya,47294,1756,7679
1475,2024,Burundi,Burundi,48897,2197,1545
1476,2022,Sudan,Tanzania,14446,2410,7678
1477,2024,Uganda,Somalia,21494,3841,9526
1478,2024,Somalia,Sudan,12986,149,5345
1479,2024,Burundi,Rwanda,38373,181,9468
1480,2023,DR Congo,Somalia,21795,3894,5939
1481,2024,Burundi,Somalia,34450,1644,7268
1482,2024,DR Congo,Ethiopia,35097,76,2437
1483,2024,Tanzania,Burundi,4092,606,5846
1484,2023,DR Congo,Kenya,4673,2936,229
1485,2024,Rwanda,Tanzania,12474,3556,1817
1486,2023,Tanzania,DR Congo,49545,4544,821
1487,2024,Rwanda,Rwanda,15559,3912,9378
1488,2023,Burundi,Somalia,8995,2903,8384
1489,2023,DR Congo,Burundi,16730,3007,4332
1490,2024,Rwanda,DR Congo,16575,1415,9012
1491,2022,Rwanda,Somalia,33993,313,4866
1492,2024,Kenya,Somalia,8917,1298,5818
1493,2022,Ethiopia,Tanzania,19795,3084,2595
1494,2023,Ethiopia,Ethiopia,49387,1236,6094
1495,2023,Sudan,DR Congo,46774,3427,8124
1496,2022,Burundi,Kenya,42650,3948,7269
1497,2024,Rwanda,Somalia,9296,2841,9799
1498,2024,Sudan,Ethiopia,19729,3340,7353
1499,2022,Uganda,Somalia,23329,820,171
1500,2022,Kenya,Burundi,14180,4041,9165
1501,2022,Ethiopia,DR Congo,43201,761,8375
1502,2022,Ethiopia,Kenya,43674,3827,7521
1503,2022,Burundi,Somalia,30065,2223,3354
1504,2024,Somalia,DR Congo,39708,4467,483
1505,2022,Ethiopia,Tanzania,21452,122,1863
1506,2022,Somalia,Burundi,6179,4733,3711
