inventory_id,warehouse_code,item_name,stock_quantity,unit,last_updated
1,WH-001,Maize Flour,2814,kg,2026-05-13
2,WH-001,Lentils,687,kg,2025-10-26
3,WH-004,Cooking Oil,6241,kg,2025-12-17
4,WH-001,Sugar,4779,kg,2026-02-11
5,WH-002,Salt,2124,kg,2025-08-16
6,WH-004,Sugar,-10,kg,2026-01-29
7,WH-003,Lentils,6133,kg,2025-08-30
8,WH-002,Lentils,3779,kg,2025-09-18
9,WH-003,Lentils,4357,kg,2025-08-23
10, WH-001 ,Maize Flour,9432,kg,2026-05-29
11,WH-001,Cooking Oil,5109,kg,2026-03-30
12,WH-001,Sugar,6289,kg,2025-12-27
13,WH-003,Salt,1198,kg,2026-05-08
14,WH-001,Cooking Oil,2012,kg,2025-08-27
15,WH-002,Cooking Oil,5283,kg,2025-08-29
17,WH-003,Sugar,3385,kg,2026-07-06
18,WH-004,Beans,4398,kg,2026-02-02
19,WH-004,Beans,6637,kg,2025-08-28
20,WH-002,Lentils,4767,kg,2026-03-05
21,WH-002,Rice,9883,kg,2025-09-16
22,WH-001,Rice,6940,kg,2026-06-24
23,WH-003,Maize Flour,8139,kg,2025-08-10
24,WH-002,Salt,2326,kg,2025-11-11
25,WH-003,Beans,8294,kg,2025-09-14
26,WH-003,Lentils,6990,kg,2026-07-18
27,WH-003,Maize Flour,5315,kg,2026-07-05
28,WH-001,Cooking Oil,8256,kg,2026-03-05
29,WH-001,Beans,7852,kg,2026-04-24
30,WH-004,Rice,2565,kg,2025-11-12
31,WH-002,Maize Flour,6485,kg,2026-04-15
32,WH-002,Salt,1264,kg,2025-08-13
33,WH-002,Salt,4490,kg,2026-06-25
34,WH-004,Salt,7459,kg,2026-05-24
35,WH-002,Rice,2452,kg,2025-09-20
36,WH-003,Beans,6314,kg,2025-10-31
37,WH-001,Beans,7852,kg,2026-05-02
38,WH-001,Lentils,7330,kg,2025-07-23
39,WH-001,Salt,243,kg,2025-12-09
40,WH-003,Beans,9013,kg,2026-07-09
41,WH-003,Lentils,5722,kg,2025-11-02
42,WH-001,Cooking Oil,4313,kg,2025-12-31
43,WH-003,Maize Flour,137,kg,2025-09-26
44,WH-003,Sugar,3367,kg,2025-12-16
45,WH-001,Sugar,3992,kg,2025-12-04
46,WH-004,Cooking Oil,9700,kg,2026-02-17
47,WH-003,Lentils,5072,kg,2026-06-12
48,WH-004,Lentils,7530,kg,2025-08-31
49,WH-004,Sugar,6471,kg,2025-09-15
50,WH-004,Lentils,5495,kg,2026-05-18
51,WH-004,Lentils,5179,kg,2026-06-12
52,WH-002,Rice,5042,kg,2026-05-31
53,WH-004,Beans,3943,kg,2025-11-19
54,WH-003,Sugar,4283,kg,2025-08-16
55,WH-001,Salt,9003,kg,2026-02-25
56,WH-003,Sugar,1824,kg,2025-08-23
57,WH-001,Rice,9223,kg,2026-02-15
58,WH-003,Rice,1742,kg,2026-04-13
59,WH-003,Maize Flour,966,kg,2025-08-13
60,WH-001,Beans,2261,kg,2026-04-12
61,WH-002,Salt,2594,kg,2026-03-20
62,WH-002,Beans,4390,kg,2026-01-05
63,WH-002,Sugar,2478,kg,2026-07-09
64,WH-004,Salt,2804,kg,2026-04-17
65,WH-002,Rice,9529,kg,2025-11-15
66,WH-001,Cooking Oil,5622,kg,2026-03-11
67,WH-004,Sugar,9782,kg,2026-02-25
68,WH-002,Salt,4175,kg,2026-06-08
69,WH-004,Salt,5564,kg,2026-05-07
70,WH-002,Maize Flour,1967,kg,2026-03-01
71,WH-003,Sugar,9508,kg,2025-09-08
72,WH-002,Beans,815,kg,2025-08-13
73,WH-004,Beans,9389,kg,2025-10-28
74,WH-004,Rice,4228,kg,2025-12-02
75,WH-004,Rice,8057,kg,2025-10-16
76,WH-002,Beans,4618,kg,2026-07-05
77,WH-001,Salt,1993,kg,2026-02-23
78,WH-004,Beans,2693,kg,2025-12-02
79,WH-004,Lentils,5096,kg,2025-12-31
80,WH-001,Maize Flour,7960,kg,2025-08-22
81,WH-004,Cooking Oil,6919,kg,2026-07-13
82,WH-002,Beans,9773,kg,2025-07-22
83,WH-004,Sugar,6134,kg,2026-06-02
84,WH-001,Salt,9958,kg,2026-03-11
85,WH-002,Salt,1545,kg,2025-08-24
86,WH-004,Cooking Oil,4712,kg,2026-06-29
87,WH-003,Cooking Oil,8619,kg,2025-09-17
88,WH-003,Sugar,5786,kg,2025-11-16
89,WH-001,Salt,841,kg,2025-08-19
90,WH-001,Rice,8043,kg,2026-01-20
91,WH-003,Rice,6139,kg,2026-01-07
92,WH-001,Cooking Oil,2066,kg,2025-12-06
93,WH-002,Beans,2716,kg,2025-12-02
94,WH-003,Beans,4558,kg,2026-02-20
95,WH-001,Rice,4250,kg,2025-11-24
96,WH-001,Salt,677,kg,2025-11-01
97,WH-004,Sugar,9798,kg,2026-04-26
98,WH-004,Lentils,1174,kg,2026-04-05
99,WH-002,Sugar,8143,kg,2026-03-01
100,WH-003,Beans,2901,kg,2026-02-07
101,WH-002,Salt,7704,kg,2026-01-07
102,WH-004,Maize Flour,9309,kg,2025-12-11
103,WH-004,Salt,8321,kg,2026-05-07
104,WH-004,Maize Flour,6433,kg,2025-11-12
105,WH-001,Maize Flour,7580,kg,2026-07-01
106,WH-003,Sugar,3288,kg,2025-11-05
107,WH-002,Lentils,9662,kg,2026-04-20
108,WH-004,Salt,7679,kg,2025-11-26
109,WH-002,Maize Flour,2740,kg,2026-06-01
110,WH-004,Rice,1948,kg,2026-05-04
111,WH-001,Rice,8026,kg,2026-04-04
112,WH-003,Salt,5003,kg,2026-04-02
113,WH-004,Sugar,7467,kg,2026-01-14
114,WH-001,Beans,2538,kg,2026-05-15
115,WH-003,Rice,4882,kg,2025-08-13
116,WH-004,Maize Flour,8432,kg,2025-08-01
117,WH-002,Rice,8350,kg,2026-03-21
118,WH-001,Cooking Oil,3082,kg,2026-06-28
119,WH-004,Cooking Oil,9354,kg,2025-12-11
120,WH-004,Beans,3531,kg,2025-10-13
121,WH-001,Salt,8986,kg,2025-11-29
122,WH-002,Sugar,3903,kg,2026-05-04
123,WH-004,Lentils,5061,kg,2025-08-18
124,WH-004,Rice,555,kg,2026-01-15
125,WH-001,Maize Flour,2731,kg,2026-05-09
126,WH-004,Beans,9805,kg,2025-12-06
127,WH-004,Salt,2425,kg,2025-08-27
128,WH-002,Rice,436,kg,2026-01-14
129,WH-001,Beans,1163,kg,2025-11-25
130,WH-002,Maize Flour,322,kg,2025-12-23
131,WH-001,Lentils,4222,kg,2025-08-15
132,WH-003,Rice,4490,kg,2025-08-30
133,WH-002,Salt,2404,kg,2025-12-11
134,WH-004,Sugar,6279,kg,2025-08-13
135,WH-002,Cooking Oil,8538,kg,2025-08-02
136,WH-003,Beans,8439,kg,2026-01-21
137,WH-001,Sugar,9920,kg,2026-02-06
138,WH-002,Cooking Oil,9092,kg,2025-08-13
139,WH-004,Beans,2917,kg,2026-04-20
140,WH-001,Rice,6381,kg,2026-04-25
141,WH-002,Cooking Oil,7810,kg,2025-08-17
142,WH-001,Sugar,6185,kg,2026-02-02
143,WH-001,Salt,8982,kg,2026-03-24
144,WH-003,Sugar,4201,kg,2025-12-19
145,WH-002,Beans,5714,kg,2025-09-15
146,WH-003,Salt,9586,kg,2026-03-07
147,WH-002,Lentils,9378,kg,2026-01-16
148,WH-003,Rice,467,kg,2026-03-21
149,WH-001,Rice,1561,kg,2025-12-04
150,WH-002,Maize Flour,573,kg,2025-11-06
151,WH-001,Beans,4811,kg,2025-11-23
152,WH-002,Sugar,780,kg,2025-11-22
153,WH-004,Cooking Oil,1043,kg,2026-02-22
154,WH-003,Rice,9020,kg,2025-08-25
155,WH-003,Salt,3041,kg,2025-09-06
156,WH-001,Sugar,2610,kg,2025-09-29
157,WH-002,Sugar,6699,kg,2025-08-15
158,WH-004,Cooking Oil,2469,kg,2025-08-13
159,WH-002,Beans,4598,kg,2026-02-25
160,WH-001,Salt,8974,kg,2025-09-05
161,WH-002,Beans,4016,kg,2026-06-20
162,WH-002,Sugar,306,kg,2025-09-06
163,WH-002,Rice,8732,kg,2025-10-04
164,WH-003,Maize Flour,6085,kg,2026-04-20
165,WH-002,Cooking Oil,9466,kg,2025-10-24
166,WH-003,Cooking Oil,1178,kg,2026-06-17
167,WH-003,Cooking Oil,3873,kg,2025-07-24
168,WH-004,Lentils,999,kg,2025-12-23
169,WH-001,Cooking Oil,5871,kg,2026-03-26
170,WH-001,Maize Flour,8366,kg,2025-09-25
171,WH-001,Beans,4141,kg,2026-04-05
172,WH-001,Cooking Oil,5690,kg,2025-11-04
173,WH-003,Cooking Oil,9936,kg,2025-08-03
174,WH-003,Rice,8821,kg,2025-08-30
175,WH-001,Salt,7030,kg,2026-05-30
176,WH-002,Lentils,7789,kg,2026-05-19
177,WH-001,Beans,8494,kg,2025-10-13
178,WH-003,Maize Flour,5556,kg,2026-04-04
179,WH-004,Cooking Oil,3569,kg,2026-04-09
180,WH-003,Maize Flour,6390,kg,2025-08-21
181,WH-003,Salt,2443,kg,2025-09-09
182,WH-004,Salt,5806,kg,2025-07-30
183,WH-004,Salt,7222,kg,2026-07-13
184,WH-001,Maize Flour,211,kg,2025-12-26
185,WH-003,Beans,5288,kg,2025-12-27
186,WH-004,Salt,5743,kg,2026-05-28
187,WH-004,Sugar,7395,kg,2026-07-08
188,WH-002,Cooking Oil,3295,kg,2026-01-25
189,WH-004,Maize Flour,2015,kg,2026-07-18
190,WH-002,Cooking Oil,7707,kg,2026-05-10
191,WH-003,Lentils,9395,kg,2025-12-08
192,WH-003,Salt,1023,kg,2025-09-30
193,WH-004,Rice,4755,kg,2026-05-30
194,WH-004,Rice,5182,kg,2025-10-13
195,WH-003,Sugar,1873,kg,2025-08-05
196,WH-002,Maize Flour,1610,kg,2025-08-25
197,WH-004,Rice,8321,kg,2026-05-01
198,WH-003,Maize Flour,659,kg,2025-12-15
199,WH-004,Maize Flour,6815,kg,2026-04-05
200,WH-003,Beans,5429,kg,2025-12-20
201,WH-001,Beans,562,kg,2025-07-19
202,WH-003,Salt,8242,kg,2026-03-14
203,WH-001,Maize Flour,9770,kg,2026-02-10
204,WH-002,Rice,879,kg,2026-04-27
205,WH-002,Sugar,7250,kg,2026-01-08
206,WH-003,Lentils,8910,kg,2026-06-07
207,WH-001,Rice,1255,kg,2026-03-18
208,WH-001,Lentils,9718,kg,2026-05-08
209,WH-002,Beans,9002,kg,2026-06-22
210,WH-002,Lentils,9735,kg,2026-05-25
211,WH-001,Salt,7852,kg,2026-03-03
212,WH-004,Maize Flour,3126,kg,2026-03-15
213,WH-004,Cooking Oil,9572,kg,2026-01-02
214,WH-001,Maize Flour,4092,kg,2026-04-16
215,WH-001,Sugar,8370,kg,2026-06-16
216,WH-002,Maize Flour,3802,kg,2025-11-12
217,WH-001,Cooking Oil,5772,kg,2026-04-01
218,WH-004,Maize Flour,4288,kg,2026-04-06
219,WH-001,Maize Flour,2588,kg,2026-05-28
220,WH-004,Lentils,1605,kg,2026-02-07
221,WH-002,Beans,4444,kg,2026-02-20
222,WH-002,Cooking Oil,1525,kg,2026-04-20
223,WH-004,Lentils,9245,kg,2026-05-23
224,WH-004,Cooking Oil,8029,kg,2026-03-07
225,WH-002,Sugar,4934,kg,2026-03-25
226,WH-002,Beans,4770,kg,2026-03-09
227,WH-003,Sugar,3968,kg,2025-08-08
228,WH-001,Maize Flour,1641,kg,2026-04-04
229,WH-004,Lentils,2510,kg,2026-02-11
230,WH-002,Beans,4333,kg,2026-04-24
231,WH-004,Rice,8315,kg,2026-02-09
232,WH-003,Rice,7535,kg,2026-02-01
233,WH-003,Beans,8181,kg,2025-10-27
234,WH-002,Salt,9180,kg,2025-07-27
235,WH-002,Beans,5420,kg,2026-01-08
236,WH-003,Cooking Oil,5111,kg,2025-08-09
237,WH-001,Maize Flour,1920,kg,2025-08-07
238,WH-003,Cooking Oil,385,kg,2025-12-04
239,WH-002,Salt,3104,kg,2025-10-04
240,WH-002,Salt,7734,kg,2026-03-18
241,WH-002,Beans,6026,kg,2026-06-17
242,WH-002,Salt,4735,kg,2026-04-06
243,WH-004,Maize Flour,8838,kg,2026-03-30
244,WH-004,Lentils,3397,kg,2026-03-12
245,WH-003,Sugar,2013,kg,2026-03-17
246,WH-003,Cooking Oil,3383,kg,2026-06-02
247,WH-003,Salt,1614,kg,2026-02-15
248,WH-004,Rice,963,kg,2026-03-13
249,WH-001,Rice,1869,kg,2026-05-15
250,WH-003,Salt,9702,kg,2026-07-08
251,WH-002,Beans,6840,kg,2026-04-06
252,WH-004,Rice,8496,kg,2025-12-25
253,WH-004,Salt,4898,kg,2026-06-14
254,WH-003,Beans,9822,kg,2025-10-09
255,WH-003,Cooking Oil,6731,kg,2025-08-06
256,WH-004,Lentils,466,kg,2026-04-19
257,WH-001,Beans,6229,kg,2026-03-03
258,WH-004,Sugar,2636,kg,2026-04-02
259,WH-001,Lentils,4552,kg,2026-05-17
260,WH-003,Salt,2417,kg,2026-02-05
261,WH-003,Sugar,8288,kg,2025-11-13
262,WH-001,Sugar,1371,kg,2026-03-23
263,WH-002,Beans,3774,kg,2025-12-05
264,WH-001,Beans,4154,kg,2025-08-03
265,WH-003,Maize Flour,6235,kg,2025-09-10
266,WH-003,Beans,1210,kg,2025-07-25
267,WH-001,Sugar,8021,kg,2026-01-07
268,WH-002,Maize Flour,1421,kg,2026-01-05
269,WH-001,Lentils,3705,kg,2026-01-14
270,WH-001,Rice,3547,kg,2025-08-17
271,WH-003,Salt,280,kg,2025-07-20
272,WH-002,Sugar,8495,kg,2025-12-19
273,WH-004,Rice,9664,kg,2026-03-01
274,WH-002,Beans,4334,kg,2026-06-08
275,WH-003,Maize Flour,852,kg,2026-04-27
276,WH-001,Salt,2600,kg,2026-03-01
277,WH-001,Cooking Oil,9064,kg,2026-04-24
278,WH-002,Cooking Oil,3450,kg,2026-06-10
279,WH-002,Maize Flour,9740,kg,2025-11-01
280,WH-003,Cooking Oil,4842,kg,2026-03-27
281,WH-002,Maize Flour,1472,kg,2026-03-20
282,WH-002,Maize Flour,7171,kg,2026-07-16
283,WH-002,Lentils,4151,kg,2026-03-17
284,WH-002,Salt,792,kg,2026-01-20
285,WH-004,Beans,2057,kg,2026-05-16
286,WH-002,Sugar,3966,kg,2025-12-06
287,WH-002,Rice,9770,kg,2026-06-01
288,WH-001,Beans,5636,kg,2025-08-05
289,WH-004,Beans,7378,kg,2026-06-04
290,WH-001,Rice,3937,kg,2026-02-16
291,WH-001,Rice,7792,kg,2025-10-05
292,WH-001,Lentils,9137,kg,2026-02-08
293,WH-001,Salt,262,kg,2026-03-27
294,WH-003,Lentils,9186,kg,2025-08-05
295,WH-003,Salt,4758,kg,2025-09-21
296,WH-003,Rice,8604,kg,2026-02-14
297,WH-002,Maize Flour,8465,kg,2026-04-23
298,WH-002,Salt,3115,kg,2025-10-20
299,WH-003,Lentils,4042,kg,2026-05-08
300,WH-001,Lentils,1058,kg,2026-03-14
301,WH-004,Salt,7192,kg,2025-12-25
302,WH-003,Cooking Oil,404,kg,2026-05-01
303,WH-004,Rice,9062,kg,2026-04-07
304,WH-003,Lentils,7175,kg,2025-10-31
305,WH-004,Lentils,1484,kg,2025-08-09
306,WH-002,Sugar,2594,kg,2025-11-09
307,WH-001,Cooking Oil,6837,kg,2025-10-31
308,WH-001,Sugar,5270,kg,2026-07-01
309,WH-003,Rice,1546,kg,2025-08-21
310,WH-004,Maize Flour,8697,kg,2026-04-08
311,WH-003,Lentils,4408,kg,2026-02-12
312,WH-004,Maize Flour,7525,kg,2026-01-17
313,WH-002,Beans,6416,kg,2026-05-14
314,WH-001,Sugar,712,kg,2026-05-02
315,WH-003,Cooking Oil,3962,kg,2026-05-19
316,WH-004,Sugar,7002,kg,2025-11-09
317,WH-003,Sugar,6728,kg,2026-01-29
318,WH-002,Lentils,4754,kg,2026-04-01
319,WH-003,Maize Flour,2109,kg,2026-02-08
320,WH-002,Salt,8424,kg,2026-06-24
321,WH-002,Sugar,6153,kg,2025-11-12
322,WH-001,Salt,1261,kg,2026-02-10
323,WH-003,Cooking Oil,5805,kg,2025-11-07
324,WH-003,Cooking Oil,9667,kg,2026-02-11
325,WH-003,Beans,5665,kg,2025-08-31
326,WH-001,Lentils,7769,kg,2026-05-19
327,WH-004,Beans,7532,kg,2026-04-14
328,WH-001,Salt,6633,kg,2026-05-05
329,WH-001,Rice,5186,kg,2026-03-19
330,WH-001,Rice,585,kg,2025-12-01
331,WH-002,Salt,9532,kg,2025-10-20
332,WH-002,Cooking Oil,8820,kg,2025-09-26
333,WH-001,Sugar,7269,kg,2026-01-19
334,WH-004,Sugar,2943,kg,2026-01-22
335,WH-004,Maize Flour,7239,kg,2025-12-13
336,WH-001,Lentils,6556,kg,2025-08-18
337,WH-004,Cooking Oil,8226,kg,2026-01-16
338,WH-001,Beans,3520,kg,2026-02-23
339,WH-003,Beans,4688,kg,2025-09-08
340,WH-004,Beans,139,kg,2025-09-27
341,WH-002,Rice,5424,kg,2026-03-22
342,WH-001,Maize Flour,7488,kg,2025-10-06
343,WH-003,Cooking Oil,737,kg,2026-07-13
344,WH-002,Sugar,4335,kg,2026-01-01
345,WH-002,Salt,5731,kg,2026-04-18
346,WH-004,Maize Flour,1647,kg,2025-09-06
347,WH-004,Sugar,5432,kg,2026-01-30
348,WH-003,Salt,4228,kg,2026-06-07
349,WH-003,Cooking Oil,6210,kg,2026-05-25
350,WH-002,Cooking Oil,5335,kg,2026-07-09
351,WH-004,Lentils,926,kg,2025-07-29
352,WH-001,Beans,9926,kg,2026-05-10
353,WH-004,Lentils,9540,kg,2026-06-05
354,WH-002,Maize Flour,1153,kg,2026-01-17
355,WH-001,Lentils,6045,kg,2026-04-10
356,WH-004,Rice,8177,kg,2026-04-22
357,WH-002,Cooking Oil,4199,kg,2025-09-25
358,WH-001,Sugar,1025,kg,2026-05-17
359,WH-004,Beans,1579,kg,2025-11-01
360,WH-001,Sugar,8829,kg,2025-11-21
361,WH-001,Lentils,5989,kg,2026-06-01
362,WH-001,Beans,5193,kg,2025-09-09
363,WH-004,Cooking Oil,7611,kg,2026-07-02
364,WH-002,Salt,1034,kg,2025-11-10
365,WH-002,Sugar,1421,kg,2026-07-02
366,WH-004,Rice,7029,kg,2025-10-04
367,WH-001,Beans,790,kg,2025-10-20
368,WH-003,Salt,6494,kg,2025-10-01
369,WH-004,Beans,3970,kg,2026-03-24
370,WH-001,Lentils,5565,kg,2026-04-24
371,WH-001,Sugar,6101,kg,2026-01-03
372,WH-004,Maize Flour,6636,kg,2025-09-02
373,WH-003,Cooking Oil,806,kg,2026-05-17
374,WH-002,Beans,8702,kg,2025-08-31
375,WH-002,Cooking Oil,5624,kg,2025-10-21
376,WH-003,Lentils,4020,kg,2026-04-17
377,WH-004,Sugar,5396,kg,2025-12-10
378,WH-004,Lentils,6286,kg,2025-12-25
379,WH-003,Rice,2183,kg,2026-01-01
380,WH-004,Beans,235,kg,2026-07-07
381,WH-002,Sugar,7417,kg,2025-11-05
382,WH-004,Rice,3463,kg,2026-01-09
383,WH-001,Cooking Oil,5924,kg,2025-11-23
384,WH-003,Rice,6155,kg,2026-05-17
385,WH-002,Salt,7009,kg,2026-01-01
386,WH-002,Beans,6459,kg,2025-12-19
387,WH-004,Lentils,529,kg,2026-04-28
388,WH-002,Rice,149,kg,2026-05-29
389,WH-003,Beans,2190,kg,2026-03-02
390,WH-004,Sugar,5853,kg,2026-01-23
391,WH-002,Salt,2498,kg,2026-07-04
392,WH-002,Beans,2914,kg,2026-05-30
393,WH-001,Salt,930,kg,2025-08-08
394,WH-002,Maize Flour,3825,kg,2026-03-09
395,WH-003,Salt,3192,kg,2026-05-04
396,WH-003,Beans,8097,kg,2025-08-28
397,WH-003,Maize Flour,315,kg,2025-12-31
398,WH-003,Maize Flour,7117,kg,2025-12-22
399,WH-002,Cooking Oil,7364,kg,2026-04-02
400,WH-001,Cooking Oil,7137,kg,2025-12-11
401,WH-001,Salt,1272,kg,2025-08-15
402,WH-001,Lentils,3430,kg,2026-07-16
403,WH-001,Lentils,4098,kg,2025-12-14
404,WH-004,Rice,1061,kg,2025-11-13
405,WH-004,Cooking Oil,8920,kg,2026-06-24
406,WH-001,Salt,7190,kg,2026-06-22
407,WH-004,Maize Flour,2791,kg,2025-10-17
408,WH-002,Sugar,396,kg,2025-10-04
409,WH-001,Cooking Oil,2422,kg,2026-05-30
410,WH-003,Salt,2701,kg,2025-12-20
411,WH-004,Cooking Oil,9883,kg,2025-11-23
412,WH-002,Rice,618,kg,2025-11-13
413,WH-003,Cooking Oil,4085,kg,2025-09-01
414,WH-003,Maize Flour,1694,kg,2026-06-05
415,WH-004,Sugar,3877,kg,2025-09-29
416,WH-001,Salt,6233,kg,2025-11-01
417,WH-003,Salt,7963,kg,2025-07-22
418,WH-004,Sugar,7014,kg,2025-08-23
419,WH-001,Salt,4807,kg,2026-03-06
420,WH-002,Rice,7213,kg,2026-02-25
421,WH-001,Lentils,7964,kg,2026-03-31
422,WH-003,Beans,9506,kg,2026-03-30
423,WH-003,Sugar,9838,kg,2025-10-21
424,WH-002,Rice,5201,kg,2026-05-24
425,WH-003,Cooking Oil,9371,kg,2026-05-28
426,WH-001,Salt,4648,kg,2026-04-21
427,WH-004,Beans,1918,kg,2025-12-28
428,WH-003,Lentils,3658,kg,2025-07-27
429,WH-001,Cooking Oil,6043,kg,2026-05-20
430,WH-002,Lentils,1656,kg,2026-07-08
431,WH-003,Sugar,7110,kg,2025-11-29
432,WH-002,Sugar,1584,kg,2025-12-23
433,WH-004,Rice,2358,kg,2026-04-22
434,WH-001,Rice,1574,kg,2025-10-29
435,WH-001,Beans,6479,kg,2025-09-13
436,WH-002,Rice,9544,kg,2026-01-20
437,WH-002,Lentils,7643,kg,2026-05-01
438,WH-004,Beans,771,kg,2025-10-19
439,WH-002,Lentils,9753,kg,2026-01-03
440,WH-003,Lentils,5652,kg,2026-05-05
441,WH-001,Maize Flour,9338,kg,2026-04-18
442,WH-002,Sugar,5878,kg,2025-09-27
443,WH-004,Lentils,3967,kg,2025-08-01
444,WH-001,Beans,4730,kg,2026-01-13
445,WH-001,Maize Flour,7555,kg,2025-09-07
446,WH-001,Rice,7371,kg,2026-05-27
447,WH-001,Sugar,5557,kg,2026-03-31
448,WH-003,Rice,1963,kg,2026-05-25
449,WH-003,Beans,1723,kg,2026-05-09
450,WH-004,Lentils,5985,kg,2026-05-23
451,WH-004,Lentils,8329,kg,2026-01-19
452,WH-003,Salt,4777,kg,2026-04-29
453,WH-003,Beans,7539,kg,2025-10-23
454,WH-002,Rice,5701,kg,2025-10-01
455,WH-004,Sugar,1041,kg,2026-06-11
456,WH-003,Salt,8283,kg,2026-07-06
457,WH-004,Salt,9061,kg,2025-11-09
458,WH-003,Lentils,9456,kg,2026-05-20
459,WH-001,Salt,3075,kg,2026-02-20
460,WH-001,Salt,6985,kg,2025-10-21
461,WH-004,Lentils,1379,kg,2026-06-28
462,WH-001,Sugar,7505,kg,2026-05-17
463,WH-003,Rice,8500,kg,2025-12-04
464,WH-001,Sugar,4359,kg,2026-07-18
465,WH-001,Beans,7089,kg,2026-04-19
466,WH-002,Cooking Oil,4297,kg,2026-03-16
467,WH-002,Salt,8084,kg,2026-01-30
468,WH-004,Sugar,4223,kg,2025-08-20
469,WH-004,Beans,7377,kg,2026-04-28
470,WH-003,Sugar,233,kg,2026-05-20
471,WH-003,Salt,6137,kg,2026-03-01
472,WH-002,Cooking Oil,2687,kg,2025-07-31
473,WH-003,Maize Flour,5968,kg,2025-12-07
474,WH-002,Sugar,9826,kg,2026-03-27
475,WH-002,Cooking Oil,1667,kg,2025-10-15
476,WH-003,Sugar,6161,kg,2025-12-30
477,WH-004,Salt,1539,kg,2026-01-30
478,WH-002,Lentils,5912,kg,2026-02-01
479,WH-004,Cooking Oil,9100,kg,2025-11-20
480,WH-003,Rice,3040,kg,2026-05-27
481,WH-003,Cooking Oil,1846,kg,2026-07-18
482,WH-003,Sugar,4362,kg,2025-12-28
483,WH-004,Lentils,2249,kg,2025-07-24
484,WH-003,Rice,5377,kg,2025-12-12
485,WH-003,Sugar,9176,kg,2026-01-26
486,WH-001,Sugar,8798,kg,2026-07-02
487,WH-001,Cooking Oil,9787,kg,2025-11-14
488,WH-002,Salt,6745,kg,2026-02-23
489,WH-001,Lentils,9573,kg,2025-09-15
490,WH-001,Cooking Oil,9983,kg,2025-12-06
491,WH-001,Cooking Oil,8706,kg,2025-08-31
492,WH-002,Rice,9041,kg,2025-12-20
493,WH-003,Rice,1724,kg,2026-01-12
494,WH-003,Salt,6430,kg,2025-11-11
495,WH-001,Rice,8524,kg,2025-11-08
496,WH-001,Rice,6522,kg,2026-03-29
497,WH-003,Sugar,5549,kg,2026-06-17
498,WH-004,Rice,6051,kg,2025-12-12
499,WH-004,Sugar,416,kg,2026-05-27
500,WH-001,Maize Flour,6389,kg,2026-04-13
501,WH-003,Lentils,5534,kg,2026-05-20
502,WH-002,Beans,730,kg,2026-02-28
503,WH-003,Cooking Oil,6292,kg,2025-09-29
