inventory_id,warehouse_code,item_name,stock_quantity,unit,last_updated
504,WH-001,Maize Flour,8113,kg,2025-12-15
505,WH-004,Salt,8679,kg,2025-09-13
506,WH-003,Lentils,5211,kg,2025-09-30
507,WH-001,Salt,9878,kg,2025-08-15
508,WH-001,Maize Flour,9585,kg,2025-08-24
509,WH-003,Salt,7636,kg,2025-12-20
510,WH-003,Lentils,1294,kg,2026-06-18
511,WH-001,Cooking Oil,1749,kg,2025-10-16
512,WH-003,Salt,3235,kg,2026-05-01
513,WH-004,Salt,6760,kg,2026-05-26
514,WH-001,Rice,3075,kg,2026-01-15
515,WH-003,Cooking Oil,1941,kg,2026-06-01
516,WH-004,Maize Flour,2825,kg,2026-05-26
517,WH-004,Maize Flour,2306,kg,2026-02-14
518,WH-002,Lentils,1748,kg,2025-10-14
519,WH-002,Maize Flour,978,kg,2026-01-30
520,WH-003,Salt,3335,kg,2026-01-08
521,WH-002,Rice,3245,kg,2026-06-07
522,WH-001,Salt,112,kg,2025-10-22
523,WH-004,Lentils,2600,kg,2026-02-17
524,WH-004,Rice,7877,kg,2026-03-02
525,WH-001,Sugar,3820,kg,2025-10-15
526,WH-001,Salt,558,kg,2025-07-21
527,WH-003,Rice,730,kg,2026-01-01
528,WH-004,Maize Flour,245,kg,2026-02-25
529,WH-004,Maize Flour,2153,kg,2025-07-29
530,WH-002,Salt,1155,kg,2026-03-30
531,WH-001,Sugar,9244,kg,2025-11-30
532,WH-001,Sugar,7750,kg,2025-09-03
533,WH-002,Rice,3240,kg,2026-02-09
534,WH-002,Cooking Oil,7499,kg,2026-01-25
535,WH-001,Salt,2659,kg,2025-11-18
536,WH-002,Rice,4403,kg,2026-01-28
537,WH-003,Cooking Oil,795,kg,2025-09-30
538,WH-002,Rice,9363,kg,2025-07-25
539,WH-002,Maize Flour,3142,kg,2026-02-14
540,WH-002,Maize Flour,3332,kg,2025-09-18
541,WH-003,Beans,9008,kg,2026-06-05
542,WH-003,Cooking Oil,2792,kg,2025-12-30
543,WH-003,Lentils,3807,kg,2026-07-02
544,WH-001,Cooking Oil,9846,kg,2025-08-16
545,WH-001,Salt,7821,kg,2026-06-14
546,WH-003,Salt,823,kg,2025-07-21
547,WH-003,Lentils,4718,kg,2026-05-05
548,WH-004,Salt,8409,kg,2025-08-16
549,WH-004,Lentils,514,kg,2025-10-29
550,WH-003,Rice,9372,kg,2025-08-06
551,WH-001,Cooking Oil,5332,kg,2026-05-21
552,WH-002,Lentils,9845,kg,2025-12-05
553,WH-003,Maize Flour,1554,kg,2026-04-05
554,WH-002,Lentils,3295,kg,2025-11-20
555,WH-003,Beans,3444,kg,2025-08-09
556,WH-004,Salt,8996,kg,2025-08-14
557,WH-002,Sugar,5784,kg,2025-12-07
558,WH-002,Salt,6144,kg,2025-12-15
559,WH-004,Cooking Oil,592,kg,2025-10-31
560,WH-003,Maize Flour,8633,kg,2026-05-02
561,WH-001,Salt,5317,kg,2026-01-11
562,WH-002,Rice,391,kg,2026-05-01
563,WH-003,Lentils,9093,kg,2026-04-06
564,WH-004,Beans,4224,kg,2026-03-06
565,WH-002,Salt,9023,kg,2025-08-08
566,WH-002,Salt,7147,kg,2025-12-09
567,WH-004,Salt,4630,kg,2025-10-21
568,WH-003,Rice,2461,kg,2025-11-09
569,WH-002,Salt,3575,kg,2026-05-25
570,WH-004,Lentils,8563,kg,2025-08-22
571,WH-004,Sugar,3426,kg,2025-07-30
572,WH-001,Maize Flour,1199,kg,2026-01-25
573,WH-001,Rice,7497,kg,2026-03-11
574,WH-001,Sugar,727,kg,2026-07-12
575,WH-004,Cooking Oil,6675,kg,2025-07-19
576,WH-003,Lentils,9714,kg,2026-03-24
577,WH-003,Salt,9582,kg,2025-11-28
578,WH-004,Sugar,3990,kg,2025-08-24
579,WH-003,Lentils,3706,kg,2026-06-14
580,WH-004,Rice,7479,kg,2025-10-03
581,WH-003,Maize Flour,7029,kg,2025-10-05
582,WH-001,Beans,3395,kg,2026-02-04
583,WH-001,Sugar,8408,kg,2026-02-07
584,WH-003,Cooking Oil,768,kg,2025-09-26
585,WH-001,Salt,9290,kg,2026-07-13
586,WH-004,Lentils,9014,kg,2025-11-18
587,WH-003,Maize Flour,7552,kg,2026-02-18
588,WH-002,Maize Flour,1895,kg,2025-11-30
589,WH-004,Beans,9160,kg,2026-05-30
590,WH-004,Lentils,5349,kg,2026-05-10
591,WH-004,Cooking Oil,2130,kg,2025-09-27
592,WH-001,Salt,8149,kg,2026-06-15
593,WH-002,Sugar,7267,kg,2025-08-07
594,WH-003,Rice,893,kg,2025-12-04
595,WH-004,Maize Flour,2950,kg,2026-05-30
596,WH-002,Salt,1844,kg,2025-08-26
597,WH-004,Salt,9121,kg,2025-11-10
598,WH-003,Beans,4864,kg,2026-01-03
599,WH-001,Lentils,565,kg,2026-03-24
600,WH-004,Salt,1548,kg,2025-09-14
601,WH-004,Rice,3505,kg,2026-03-18
602,WH-001,Salt,1843,kg,2025-08-12
603,WH-004,Rice,6529,kg,2026-05-21
604,WH-002,Beans,6376,kg,2025-11-20
605,WH-003,Salt,9299,kg,2025-11-12
606,WH-001,Beans,8301,kg,2025-11-28
607,WH-002,Rice,1532,kg,2026-03-14
608,WH-001,Salt,4480,kg,2026-02-08
609,WH-001,Maize Flour,328,kg,2026-06-18
610,WH-002,Cooking Oil,6020,kg,2025-07-22
611,WH-004,Beans,8201,kg,2025-10-08
612,WH-003,Sugar,4626,kg,2025-08-03
613,WH-001,Rice,1321,kg,2026-02-12
614,WH-004,Maize Flour,7234,kg,2025-08-28
615,WH-001,Rice,2527,kg,2026-01-03
616,WH-001,Rice,8305,kg,2026-05-16
617,WH-002,Sugar,5826,kg,2025-08-12
618,WH-001,Cooking Oil,1677,kg,2026-07-07
619,WH-001,Beans,2894,kg,2026-02-05
620,WH-003,Beans,3346,kg,2025-08-11
621,WH-001,Cooking Oil,4692,kg,2026-02-17
622,WH-001,Beans,1719,kg,2025-09-14
623,WH-002,Sugar,1806,kg,2026-07-01
624,WH-004,Salt,1252,kg,2025-12-23
625,WH-003,Sugar,8276,kg,2025-10-19
626,WH-004,Sugar,9074,kg,2026-06-24
627,WH-002,Cooking Oil,7983,kg,2025-12-25
628,WH-004,Beans,6878,kg,2026-05-15
629,WH-002,Maize Flour,3031,kg,2026-01-19
630,WH-003,Rice,6195,kg,2026-04-13
631,WH-003,Sugar,1118,kg,2026-03-08
632,WH-003,Salt,2569,kg,2026-04-29
633,WH-004,Cooking Oil,6354,kg,2025-09-27
634,WH-004,Beans,6805,kg,2026-01-21
635,WH-001,Beans,3787,kg,2026-05-27
636,WH-004,Maize Flour,5264,kg,2026-04-12
637,WH-004,Rice,9398,kg,2026-01-16
638,WH-001,Lentils,6330,kg,2026-06-01
639,WH-001,Salt,2150,kg,2026-06-24
640,WH-002,Rice,1203,kg,2025-11-02
641,WH-001,Beans,9063,kg,2026-06-20
642,WH-002,Cooking Oil,4982,kg,2026-01-28
643,WH-004,Maize Flour,3868,kg,2026-07-16
644,WH-001,Beans,4778,kg,2026-07-05
645,WH-004,Rice,7450,kg,2026-04-08
646,WH-003,Rice,5805,kg,2025-08-10
647,WH-003,Beans,2276,kg,2026-01-23
648,WH-001,Beans,8295,kg,2025-12-23
649,WH-003,Maize Flour,3669,kg,2026-04-25
650,WH-001,Maize Flour,2468,kg,2025-08-21
651,WH-001,Rice,2771,kg,2026-03-09
652,WH-002,Sugar,4767,kg,2026-06-26
653,WH-004,Maize Flour,1592,kg,2026-02-12
654,WH-001,Maize Flour,3173,kg,2026-04-10
655,WH-002,Rice,7575,kg,2026-03-13
656,WH-004,Lentils,3339,kg,2026-01-18
657,WH-003,Beans,7069,kg,2026-06-11
658,WH-001,Rice,7375,kg,2025-08-24
659,WH-004,Maize Flour,556,kg,2025-12-10
660,WH-002,Sugar,2002,kg,2026-02-09
661,WH-002,Sugar,2304,kg,2025-11-08
662,WH-002,Salt,9486,kg,2025-11-12
663,WH-002,Sugar,5538,kg,2026-03-10
664,WH-003,Lentils,5181,kg,2026-05-25
665,WH-004,Maize Flour,3083,kg,2026-02-02
666,WH-004,Maize Flour,1373,kg,2026-07-13
667,WH-001,Beans,4522,kg,2025-07-23
668,WH-003,Maize Flour,8272,kg,2025-07-28
669,WH-004,Cooking Oil,7647,kg,2025-12-02
670,WH-004,Sugar,9892,kg,2026-04-16
671,WH-001,Salt,7555,kg,2026-05-10
672,WH-004,Salt,3129,kg,2026-06-21
673,WH-004,Beans,2491,kg,2026-06-13
674,WH-004,Maize Flour,5968,kg,2025-10-05
675,WH-004,Lentils,7241,kg,2026-01-06
676,WH-002,Cooking Oil,5417,kg,2025-08-15
677,WH-004,Rice,2309,kg,2026-06-21
678,WH-004,Cooking Oil,8192,kg,2026-07-04
679,WH-004,Maize Flour,4571,kg,2025-12-30
680,WH-004,Maize Flour,9074,kg,2026-04-26
681,WH-003,Lentils,173,kg,2026-06-21
682,WH-001,Beans,7753,kg,2026-05-21
683,WH-002,Cooking Oil,4864,kg,2025-08-19
684,WH-004,Lentils,4165,kg,2026-05-08
685,WH-001,Maize Flour,4111,kg,2026-03-27
686,WH-001,Beans,9333,kg,2025-09-15
687,WH-001,Maize Flour,3710,kg,2026-04-03
688,WH-002,Sugar,1554,kg,2026-01-02
689,WH-003,Maize Flour,9659,kg,2025-10-04
690,WH-004,Sugar,4901,kg,2026-06-21
691,WH-002,Rice,4560,kg,2026-06-27
692,WH-002,Lentils,9643,kg,2026-02-28
693,WH-004,Rice,3356,kg,2026-04-27
694,WH-001,Cooking Oil,9503,kg,2026-05-27
695,WH-002,Rice,263,kg,2025-08-07
696,WH-003,Lentils,5943,kg,2025-10-05
697,WH-001,Maize Flour,6590,kg,2025-11-09
698,WH-004,Rice,2135,kg,2026-06-03
699,WH-004,Salt,4244,kg,2026-06-20
700,WH-001,Rice,6929,kg,2025-07-27
701,WH-003,Sugar,8236,kg,2026-01-20
702,WH-002,Sugar,799,kg,2026-06-26
703,WH-003,Cooking Oil,6539,kg,2026-05-25
704,WH-001,Maize Flour,3188,kg,2026-05-05
705,WH-003,Maize Flour,2331,kg,2026-05-14
706,WH-003,Salt,9351,kg,2025-07-29
707,WH-001,Beans,6994,kg,2025-11-05
708,WH-003,Beans,2289,kg,2025-10-04
709,WH-002,Lentils,9343,kg,2025-08-02
710,WH-004,Maize Flour,6067,kg,2025-09-21
711,WH-003,Cooking Oil,8137,kg,2025-09-20
712,WH-004,Salt,9216,kg,2026-04-28
713,WH-001,Rice,5976,kg,2026-05-29
714,WH-001,Sugar,9192,kg,2026-06-23
715,WH-003,Sugar,6757,kg,2026-06-02
716,WH-001,Sugar,5365,kg,2025-11-01
717,WH-002,Salt,4510,kg,2025-10-30
718,WH-001,Maize Flour,2211,kg,2026-05-05
719,WH-004,Cooking Oil,2534,kg,2026-03-15
720,WH-001,Sugar,4668,kg,2026-05-18
721,WH-001,Beans,4120,kg,2026-02-01
722,WH-001,Rice,4198,kg,2025-12-27
723,WH-002,Salt,8465,kg,2026-04-23
724,WH-002,Beans,3853,kg,2026-07-09
725,WH-004,Sugar,8633,kg,2026-04-08
726,WH-002,Cooking Oil,1915,kg,2026-05-15
727,WH-003,Lentils,3074,kg,2026-02-18
728,WH-003,Beans,3521,kg,2026-04-24
729,WH-001,Rice,5330,kg,2025-11-23
730,WH-001,Rice,708,kg,2025-11-04
731,WH-001,Beans,7922,kg,2025-09-29
732,WH-001,Maize Flour,4166,kg,2026-01-14
733,WH-001,Lentils,1727,kg,2025-09-19
734,WH-001,Salt,7367,kg,2025-08-06
735,WH-002,Rice,8917,kg,2025-09-16
736,WH-004,Rice,5211,kg,2026-03-22
737,WH-004,Cooking Oil,7610,kg,2026-06-26
738,WH-001,Rice,5826,kg,2026-01-19
739,WH-001,Cooking Oil,7673,kg,2026-03-16
740,WH-004,Beans,207,kg,2025-10-15
741,WH-001,Cooking Oil,8412,kg,2026-06-13
742,WH-003,Rice,4927,kg,2026-06-05
743,WH-003,Beans,3718,kg,2025-08-25
744,WH-004,Cooking Oil,6897,kg,2026-06-13
745,WH-001,Rice,8496,kg,2026-01-17
746,WH-001,Cooking Oil,2767,kg,2026-05-20
747,WH-003,Sugar,5561,kg,2025-12-04
748,WH-002,Salt,8015,kg,2025-11-19
749,WH-001,Salt,241,kg,2026-06-02
750,WH-004,Cooking Oil,8726,kg,2025-09-04
751,WH-003,Cooking Oil,4753,kg,2025-08-18
752,WH-003,Salt,5414,kg,2025-10-23
753,WH-003,Beans,8762,kg,2026-04-04
754,WH-004,Rice,2186,kg,2025-11-22
755,WH-004,Lentils,7988,kg,2025-08-13
756,WH-004,Lentils,1183,kg,2025-08-19
757,WH-001,Cooking Oil,4680,kg,2025-08-02
758,WH-001,Salt,4231,kg,2026-05-06
759,WH-003,Cooking Oil,8427,kg,2025-10-02
760,WH-004,Maize Flour,8423,kg,2025-12-16
761,WH-004,Beans,2895,kg,2026-07-03
762,WH-002,Lentils,5567,kg,2025-10-20
763,WH-004,Beans,7527,kg,2026-03-24
764,WH-001,Rice,1616,kg,2025-10-12
765,WH-003,Sugar,2245,kg,2026-07-10
766,WH-002,Lentils,5502,kg,2025-10-18
767,WH-004,Cooking Oil,615,kg,2026-04-22
768,WH-002,Cooking Oil,6198,kg,2025-10-05
769,WH-004,Maize Flour,6030,kg,2025-07-24
770,WH-003,Lentils,6600,kg,2026-02-12
771,WH-001,Salt,5721,kg,2026-05-19
772,WH-002,Beans,3158,kg,2025-12-10
773,WH-003,Salt,8857,kg,2025-09-23
774,WH-002,Lentils,4741,kg,2025-09-16
775,WH-001,Cooking Oil,5302,kg,2025-12-06
776,WH-003,Beans,9209,kg,2025-11-21
777,WH-002,Cooking Oil,3249,kg,2026-01-12
778,WH-001,Cooking Oil,6181,kg,2025-07-25
779,WH-001,Lentils,6629,kg,2026-03-30
780,WH-003,Maize Flour,8966,kg,2025-08-24
781,WH-002,Rice,4442,kg,2026-03-12
782,WH-004,Beans,6354,kg,2025-11-28
783,WH-001,Cooking Oil,3926,kg,2025-12-27
784,WH-001,Maize Flour,7687,kg,2025-12-04
785,WH-004,Sugar,9484,kg,2025-07-22
786,WH-002,Rice,2571,kg,2025-10-30
787,WH-004,Maize Flour,1694,kg,2025-09-03
788,WH-001,Salt,7849,kg,2026-05-22
789,WH-002,Maize Flour,6847,kg,2025-11-26
790,WH-002,Salt,9837,kg,2026-01-31
791,WH-003,Salt,2000,kg,2025-08-30
792,WH-004,Cooking Oil,4551,kg,2025-07-28
793,WH-004,Maize Flour,4930,kg,2025-11-17
794,WH-002,Beans,1243,kg,2025-10-21
795,WH-004,Beans,8598,kg,2025-09-30
796,WH-001,Maize Flour,5560,kg,2026-02-07
797,WH-003,Lentils,6776,kg,2026-05-03
798,WH-003,Maize Flour,8932,kg,2026-03-10
799,WH-003,Sugar,7760,kg,2025-12-22
800,WH-002,Rice,7137,kg,2026-05-22
801,WH-001,Beans,5651,kg,2025-12-28
802,WH-004,Lentils,2758,kg,2026-07-18
803,WH-002,Lentils,6017,kg,2025-12-03
804,WH-004,Salt,7761,kg,2026-04-30
805,WH-004,Salt,1114,kg,2025-11-20
806,WH-001,Maize Flour,5385,kg,2025-10-26
807,WH-003,Lentils,2523,kg,2026-06-17
808,WH-002,Salt,217,kg,2026-04-06
809,WH-002,Sugar,7465,kg,2025-12-01
810,WH-002,Sugar,2737,kg,2026-02-25
811,WH-002,Maize Flour,7273,kg,2026-01-13
812,WH-003,Salt,3674,kg,2025-11-16
813,WH-001,Rice,9317,kg,2025-10-24
814,WH-002,Maize Flour,749,kg,2025-12-27
815,WH-002,Lentils,9650,kg,2025-10-29
816,WH-004,Lentils,7645,kg,2026-05-19
817,WH-003,Lentils,6321,kg,2026-05-24
818,WH-002,Rice,8194,kg,2026-02-01
819,WH-003,Lentils,8023,kg,2026-06-08
820,WH-004,Cooking Oil,2383,kg,2026-01-02
821,WH-004,Rice,8749,kg,2026-05-29
822,WH-003,Salt,194,kg,2026-07-18
823,WH-003,Lentils,2048,kg,2026-03-14
824,WH-004,Cooking Oil,3090,kg,2026-01-26
825,WH-004,Lentils,8529,kg,2026-02-04
826,WH-002,Maize Flour,1275,kg,2026-01-21
827,WH-001,Sugar,3129,kg,2026-05-26
828,WH-004,Rice,6808,kg,2026-04-30
829,WH-004,Lentils,7917,kg,2025-11-19
830,WH-001,Lentils,1313,kg,2026-02-28
831,WH-002,Maize Flour,8015,kg,2026-02-24
832,WH-004,Salt,3311,kg,2025-12-05
833,WH-002,Cooking Oil,6867,kg,2025-09-17
834,WH-001,Salt,6466,kg,2025-11-20
835,WH-001,Salt,4616,kg,2025-10-08
836,WH-003,Salt,6925,kg,2025-12-15
837,WH-004,Cooking Oil,1949,kg,2026-06-17
838,WH-003,Rice,1906,kg,2025-08-05
839,WH-004,Maize Flour,9606,kg,2025-10-06
840,WH-001,Rice,4042,kg,2026-01-28
841,WH-003,Cooking Oil,1793,kg,2026-05-16
842,WH-004,Rice,3757,kg,2026-03-09
843,WH-001,Lentils,6045,kg,2026-05-04
844,WH-004,Rice,7017,kg,2026-03-24
845,WH-002,Maize Flour,913,kg,2026-05-15
846,WH-004,Maize Flour,9164,kg,2025-08-28
847,WH-004,Maize Flour,7427,kg,2026-01-29
848,WH-001,Salt,6865,kg,2026-04-07
849,WH-002,Beans,5824,kg,2025-10-31
850,WH-001,Rice,143,kg,2026-07-06
851,WH-004,Sugar,4352,kg,2025-09-12
852,WH-001,Cooking Oil,7537,kg,2026-07-16
853,WH-001,Sugar,9163,kg,2026-04-28
854,WH-001,Salt,5420,kg,2026-06-04
855,WH-003,Rice,7127,kg,2026-07-02
856,WH-003,Cooking Oil,9342,kg,2025-11-01
857,WH-002,Maize Flour,1334,kg,2026-02-07
858,WH-002,Maize Flour,1824,kg,2025-11-02
859,WH-001,Maize Flour,109,kg,2025-11-24
860,WH-001,Beans,1487,kg,2025-12-05
861,WH-001,Cooking Oil,417,kg,2025-11-08
862,WH-004,Sugar,2623,kg,2025-11-09
863,WH-002,Cooking Oil,7977,kg,2026-05-31
864,WH-004,Rice,6931,kg,2026-02-04
865,WH-004,Lentils,531,kg,2026-03-05
866,WH-003,Beans,5071,kg,2026-07-09
867,WH-004,Salt,6643,kg,2026-05-31
868,WH-004,Sugar,8117,kg,2026-01-25
869,WH-004,Lentils,9297,kg,2025-12-07
870,WH-002,Sugar,133,kg,2025-08-25
871,WH-002,Salt,8744,kg,2025-07-28
872,WH-002,Salt,5216,kg,2026-04-10
873,WH-001,Beans,9874,kg,2026-04-30
874,WH-003,Salt,8698,kg,2026-05-01
875,WH-001,Lentils,5683,kg,2025-12-31
876,WH-004,Sugar,5810,kg,2025-07-28
877,WH-004,Salt,3039,kg,2026-05-28
878,WH-003,Maize Flour,650,kg,2026-05-26
879,WH-001,Cooking Oil,4265,kg,2025-12-26
880,WH-003,Maize Flour,8498,kg,2025-09-08
881,WH-004,Sugar,7298,kg,2026-01-22
882,WH-004,Rice,6362,kg,2026-01-17
883,WH-002,Rice,5980,kg,2025-09-14
884,WH-004,Sugar,4866,kg,2026-04-02
885,WH-004,Salt,4836,kg,2026-02-27
886,WH-004,Sugar,5738,kg,2025-09-25
887,WH-002,Cooking Oil,5817,kg,2025-09-01
888,WH-003,Rice,5776,kg,2025-09-29
889,WH-003,Lentils,3982,kg,2025-11-03
890,WH-003,Lentils,7597,kg,2026-03-06
891,WH-001,Maize Flour,1698,kg,2026-06-29
892,WH-003,Sugar,7526,kg,2025-10-26
893,WH-001,Cooking Oil,6306,kg,2025-11-08
894,WH-001,Rice,920,kg,2026-03-06
895,WH-003,Salt,279,kg,2026-06-01
896,WH-002,Lentils,9021,kg,2025-11-14
897,WH-001,Beans,6166,kg,2025-12-07
898,WH-002,Cooking Oil,9115,kg,2025-09-30
899,WH-002,Salt,7457,kg,2025-12-27
900,WH-004,Beans,4193,kg,2026-01-04
901,WH-001,Cooking Oil,7315,kg,2025-11-08
902,WH-004,Cooking Oil,1633,kg,2026-07-12
903,WH-001,Lentils,6735,kg,2025-10-20
904,WH-001,Maize Flour,9052,kg,2025-10-26
905,WH-003,Beans,2995,kg,2026-03-04
906,WH-004,Beans,2151,kg,2025-09-03
907,WH-002,Cooking Oil,3224,kg,2026-01-16
908,WH-001,Sugar,4508,kg,2025-11-22
909,WH-002,Rice,8018,kg,2026-05-28
910,WH-003,Maize Flour,2844,kg,2026-01-09
911,WH-003,Rice,9557,kg,2025-07-24
912,WH-004,Maize Flour,9112,kg,2025-12-26
913,WH-001,Maize Flour,1744,kg,2025-10-08
914,WH-001,Lentils,838,kg,2025-07-20
915,WH-004,Sugar,4765,kg,2026-01-06
916,WH-003,Rice,6419,kg,2026-06-04
917,WH-003,Maize Flour,3733,kg,2025-09-13
918,WH-001,Salt,4462,kg,2026-07-03
919,WH-004,Beans,8822,kg,2025-11-21
920,WH-002,Beans,1678,kg,2026-02-21
921,WH-003,Sugar,9994,kg,2026-05-09
922,WH-002,Cooking Oil,8519,kg,2025-12-05
923,WH-002,Cooking Oil,6763,kg,2025-10-07
924,WH-004,Cooking Oil,156,kg,2025-12-24
925,WH-002,Lentils,4882,kg,2025-10-07
926,WH-001,Rice,3753,kg,2026-06-19
927,WH-004,Cooking Oil,2290,kg,2025-08-18
928,WH-001,Maize Flour,7532,kg,2025-08-07
929,WH-001,Sugar,5593,kg,2026-02-04
930,WH-003,Sugar,181,kg,2025-12-21
931,WH-003,Rice,7318,kg,2026-02-16
932,WH-001,Rice,3441,kg,2025-12-01
933,WH-003,Maize Flour,9602,kg,2026-01-31
934,WH-002,Salt,5879,kg,2025-10-06
935,WH-002,Salt,624,kg,2026-03-27
936,WH-001,Maize Flour,9046,kg,2026-06-08
937,WH-003,Rice,9135,kg,2025-08-07
938,WH-002,Cooking Oil,9380,kg,2026-01-16
939,WH-001,Sugar,2733,kg,2026-02-10
940,WH-003,Cooking Oil,1874,kg,2025-10-09
941,WH-002,Cooking Oil,3400,kg,2025-10-05
942,WH-002,Sugar,2970,kg,2026-04-05
943,WH-003,Beans,2247,kg,2025-10-04
944,WH-003,Cooking Oil,8304,kg,2025-09-30
945,WH-003,Lentils,8560,kg,2025-11-05
946,WH-004,Beans,6445,kg,2025-10-16
947,WH-004,Sugar,5461,kg,2026-03-09
948,WH-002,Salt,3104,kg,2025-11-01
949,WH-002,Rice,4258,kg,2025-09-26
950,WH-003,Rice,5115,kg,2026-04-27
951,WH-002,Salt,7191,kg,2026-06-03
952,WH-001,Cooking Oil,8350,kg,2026-01-28
953,WH-001,Rice,5185,kg,2025-11-04
954,WH-003,Cooking Oil,1175,kg,2025-11-27
955,WH-004,Rice,5659,kg,2025-09-25
956,WH-002,Beans,5929,kg,2025-09-17
957,WH-003,Salt,5271,kg,2026-05-13
958,WH-003,Beans,8240,kg,2026-01-14
959,WH-003,Sugar,4079,kg,2026-06-02
960,WH-002,Salt,6891,kg,2025-08-31
961,WH-003,Cooking Oil,4220,kg,2025-08-26
962,WH-002,Beans,7559,kg,2025-10-20
963,WH-004,Beans,8397,kg,2025-11-17
964,WH-004,Maize Flour,4809,kg,2025-07-24
965,WH-003,Maize Flour,4168,kg,2026-01-24
966,WH-001,Sugar,9467,kg,2026-02-06
967,WH-004,Cooking Oil,6824,kg,2026-03-29
968,WH-003,Beans,440,kg,2026-03-25
969,WH-004,Rice,1143,kg,2026-04-15
970,WH-003,Sugar,1968,kg,2026-02-05
971,WH-002,Cooking Oil,5140,kg,2025-10-08
972,WH-004,Rice,1538,kg,2025-12-21
973,WH-002,Salt,4840,kg,2026-05-06
974,WH-004,Lentils,3732,kg,2026-06-01
975,WH-004,Lentils,3796,kg,2025-09-20
976,WH-002,Cooking Oil,8409,kg,2026-05-07
977,WH-002,Maize Flour,6251,kg,2026-05-24
978,WH-002,Cooking Oil,7650,kg,2025-09-09
979,WH-002,Beans,3622,kg,2025-11-26
980,WH-001,Salt,118,kg,2026-01-25
981,WH-002,Cooking Oil,9801,kg,2026-02-14
982,WH-002,Maize Flour,7675,kg,2026-06-07
983,WH-002,Maize Flour,9255,kg,2026-03-23
984,WH-004,Cooking Oil,8358,kg,2026-04-20
985,WH-001,Beans,7593,kg,2025-11-07
986,WH-003,Lentils,2604,kg,2026-02-07
987,WH-004,Salt,757,kg,2025-12-05
988,WH-002,Sugar,8364,kg,2026-07-05
989,WH-004,Cooking Oil,7486,kg,2025-08-16
990,WH-001,Beans,2195,kg,2026-04-09
991,WH-002,Maize Flour,5566,kg,2025-09-12
992,WH-001,Maize Flour,9967,kg,2025-12-15
993,WH-002,Lentils,2794,kg,2026-03-11
994,WH-004,Sugar,2239,kg,2026-02-26
995,WH-001,Lentils,8303,kg,2026-04-25
996,WH-002,Sugar,6785,kg,2026-04-21
997,WH-002,Rice,1411,kg,2026-02-08
998,WH-004,Salt,7989,kg,2026-06-20
999,WH-004,Sugar,3790,kg,2026-05-22
1000,WH-004,Sugar,7298,kg,2026-03-31
