project_id,project_code,theme,donor_id,office_id
1,PRJ-0001,Protection,7.0,9
2,PRJ-0002,Health,6.0,3
3,PRJ-0003,Education,8.0,1
4,PRJ-0004,Protection,6.0,12
5,PRJ-0005,Food Security,5.0,8
6,PRJ-0006,Cash Assistance,,10
7,PRJ-0007,Wash,2.0,12
8,PRJ-0008,Cash Assistance,7.0,12
9,PRJ-0009,Cash Assistance,1.0,5
10,PRJ-0010,Education,7.0,1
11,PRJ-0011,Cash Assistance,5.0,8
12,PRJ-0012,Cash Assistance,4.0,13
13,PRJ-0013,Education,4.0,11
14,PRJ-0014,Health,5.0,2
15,PRJ-0015,Cash Assistance,4.0,4
16,PRJ-0016,Food Security,4.0,8
17,PRJ-0017,Education,8.0,3
18,PRJ-0018,Health,2.0,3
19,PRJ-0019,Health,8.0,11
20,PRJ-0020,Wash,5.0,9
21,PRJ-0021,Protection,4.0,8
22,PRJ-0022,Food Security,8.0,5
23,PRJ-0023,Cash Assistance,7.0,6
24,PRJ-0024,Wash,5.0,12
25,PRJ-0025,Food Security,5.0,10
26,PRJ-0026,Education,2.0,11
27,PRJ-0027,Protection,5.0,6
28,PRJ-0028,Protection,8.0,2
29,PRJ-0029,Health,1.0,7
30,PRJ-0030,Wash,5.0,3
